image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1",Select the square tile that has the gray-and-white wavy pattern **framed with a blue border** (not the identical wavy one with the red border).,"**Describing wavy patterns**

I need to create a referential description. I'm thinking about a wavy pattern with a blue frame, placed at the top center. There’s another similar wavy pattern but with a red frame. I want to make sure to mention the blue-bordered wavy tile specifically so it stands out. My goal is to provide a clear and engaging description that captures both elements well."
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1","Select the **five-point star with a black outline**, filled with **gray vertical stripes** (a monochrome striped star, not the blue-outlined one).","**Describing star design**

I'm thinking about how to describe a star that has a black outline and gray vertical stripes inside. It's important to highlight that this star is different from a blue star. I want to ensure clarity in my description so that anyone reading it can visualize the unique characteristics of this star. This will help convey the intended design more effectively."
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1",Select the **square** that has a **thick green outline** and is filled with a **light gray polka-dot pattern** (evenly spaced dark gray dots).,"**Describing design elements**

I need to describe the target I’m focusing on. It’s a square shape that has a green border and is decorated with grey polka dots. I should remember to provide a non-spatial description—that means I won’t mention any specific locations or orientations. The emphasis here is on those visual features, so I'll make sure to capture their colors and patterns effectively in my description."
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",Select the **square** with a **gray-and-white checkerboard pattern** that has a **bright green border** (not a circle or a star).,"**Describing target object**

I need to describe the target object without mentioning its position. It’s a square with a green border that has a checkered pattern. There are also other objects to consider: circles with checkered black and red borders, a circle with stripes, and a star. So, I can summarize by saying it’s a green-outlined square checkerboard. Got to keep it clear and concise while avoiding any position-related details!"
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2",Select the gray-and-white checkerboard square that has a thick dark/black frame around it (not the one outlined in green).,"**Describing the target square**

I need to refer to the target square, which is a plain gray checkerboard featuring a thick dark border, specifically a black frame. It's important to note that there is another similar square that has a green border, but that's not what I'm looking for. So, I'll focus on providing a clear description of the gray checkerboard with that black border, without any green."
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",Select the **five-point star symbol** with a **thick black outline** and a **gray vertically striped interior**.,"**Describing a star icon**

I want to describe the target as a five-point star icon. It should have a black outline with grey vertical stripes inside. I need to make sure the wording avoids spatial references while still clearly expressing what I mean. It’s a simple but specific description, so I’ll focus on the colors and the star’s shape. Let’s make sure it sounds clear and visually descriptive!"
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",Select the **five-point star with a bright green outline** and a **gray/white vertically striped center** (not the black-outlined checkered star).,"**Describing the target object**

I need to describe a green outlined star that has grey vertical stripes inside. I think it would be useful to compare it to another star that has a black outline with a checkered pattern. This way, I can provide a clearer contrast between the two designs. Let's make sure to keep these details in mind when crafting the description!"
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3",Select the square tile with a thick black border that’s filled with repeating wavy horizontal lines (a gray-and-white ripple pattern).,"**Creating a description**

I need to come up with a referential description for a target—specifically, a square that has a wavy pattern with gray waves and a black border. It seems important to describe it well without being too spatial. Maybe I should focus on the colors and shapes first, then highlight the uniqueness of the wavy pattern. Let’s make sure to capture the essence of this design clearly!"
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",Select the **five-pointed star** with a **thick red outline** and a **gray-and-white wavy (zigzag) pattern** filling the inside.,"**Describing a star design**

I need to describe a star that has a red outline and a wavy gray and white fill. It’s interesting to think about how to capture that visually without actually being spatial. I could focus on the colors and textures. The red outline could convey a sense of boldness, while the wavy gray and white filling might add a dynamic, fluid quality. I wonder how that combination would resonate with viewers!"
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",Select the **green-outlined triangle** that has **vertical gray stripes** inside it.,"**Describing the cell**

I need to reference the specific target, which is the bottom-left cell. It has a green outlined triangle with vertical gray stripes. I should provide a description that conveys its appearance without relying on spatial terms. Maybe I can focus on its visual characteristics, such as the colors and pattern, ensuring the user can easily identify it. That way, I can help them understand what to look for."
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3",Select the **circle with a thick blue outline** that has **gray vertical stripes** inside.,"**Describing the target object**

I need to provide a description of a blue outlined circle that has vertical gray stripes. It's straightforward, but I should focus on the visual elements without mentioning the location. The color contrast between the blue outline and the gray stripes is significant, as it creates a distinct appearance. I guess it's important to be clear and detailed while keeping it concise enough for easy understanding. Let’s get this right!"
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",Select the triangle with a **red outline** and **vertical gray stripes** inside (the other similar triangle has a green outline).,"**Describing triangular shapes**

I need to create a description that avoids spatial terms. The focus is on a red-outlined triangle that has vertical gray stripes inside. There's also a similar triangle outlined in green, but my main concern is just describing the red triangle. I want to make sure my description is clear while emphasizing just the visual attributes of the red triangle, including the unique striped pattern in its interior."
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",Select the **circle with a green outline** that’s filled with **gray polka dots**.,"**Describing a design element**

I need to describe a target that’s a green outlined circle featuring gray polka dots. Okay, so I should focus on non-spatial features, which means avoiding any references to where these elements are placed. I think I can highlight the colors of the outline and dots, emphasizing the contrast between the vibrant green and the subtle gray. This helps create a clear visual picture while sticking to the guidelines. Let’s see how that comes together!"
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3","Select the image showing a white triangle with a blue outline, filled with small gray polka dots.","**Describing the triangle**

I need to describe a triangle with a blue outline and gray polka dots. It’s important that I provide the instruction without any spatial references, so I'll focus on the colors and patterns instead. This could mean emphasizing the blue outline as a feature that defines the shape and the gray polka dots as decorative elements. By focusing on these aspects, I'll ensure clarity in my description without needing to mention where things are positioned."
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",Select the **green-outlined triangle filled with a black-and-white checkerboard (square) pattern**.,"**Describing the shape**

I need to refer to the target shape, which is a green-outlined triangle filled with a checkerboard pattern. I'll make sure to avoid getting too technical about the spatial aspects. It’s important to provide a clear description that captures the essence of this triangle while focusing on its distinctive features, like the green outline and the checkerboard fill, so the user can understand exactly what I mean without any confusion."
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",Select the **upright triangle** that has a **bright green outline** and is filled with **gray vertical stripes**.,"**Describing a target shape**

I need to describe a target featuring a green outlined triangle that has vertical stripes inside. To ensure clarity, I'll focus on the distinguishing aspects of this shape instead of any spatial details. I'll highlight the color contrast of the green outline against the interior stripes, and perhaps mention how the vertical stripes enhance the overall design of the triangle. By focusing on these features, I hope the description will be vivid and engaging!"
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",Select the **five-pointed star** with a **red outline** and a **gray polka-dot (dotted) fill**.,"**Describing visual features**

I need to describe a specific target, which is a bottom right cell that has a star shape outlined in red and is covered in gray polka dots. I should focus on the unique features without providing any spatial context. So, I’ll mention the star's vivid red outline and the playful gray polka dots, ensuring that the description captures the essence of the target while staying away from any spatial details."
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",Select the circle filled with gray wavy lines that has a **thick black outline** (not the similar wavy circle with a green outline).,"**Describing the target object**

I need to refer to a specific target object, which is a circle featuring a black border and a wavy fill. I should provide a non-spatial description that highlights its distinct characteristics. Additionally, I want to mention how this circle differs from another circle that has a green border. It’s important to clarify these differences to give a clearer picture of what makes each one unique!"
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2","Select the icon that’s a **triangle with a bright green outline**, filled with **gray wavy (zigzag) stripes** inside.","**Providing description**

I need to refer to a specific target, which is a green outlined triangle featuring a wavy pattern. I want to think about how best to describe this visually. It seems like the colors and shapes can really convey meaning. I'll focus on clarity to ensure anyone understands the design I'm referring to. I should keep the description straightforward yet evocative so that it really captures the essence of that triangle!"
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3",Select the five-point star with a **thick black outline** and a **light gray interior filled with small polka dots**.,"I'm trying to visualize a black outline star filled with grey polka dots. It's not too difficult, but I want to ensure the description is clear without any spatial references. I'll focus on the color contrasts and the pattern inside. This star has a bold black outline that really defines its shape, while the grey polka dots add a playful texture inside. I think this can be an engaging way to describe it without relying on how it's positioned!"
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",Select the **five-pointed star with a thick black outline and a gray checkerboard (checkered) pattern inside**.,"**Describing the target design**

I need to refer to a target design where the middle left cell features a star outlined in black, and it has a gray checkered fill. I should describe it without emphasizing spatial details. The key element is the star shape with this unique checkerboard pattern inside. I want to make sure my description is clear and focused on the visual aspects of the design rather than its position."
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",Select the **circle with a red outline** that’s filled with a **gray-and-white checkerboard** pattern.,"**Describing a shape**

I need to create a clear description. The target shape is a circle, and it has a red outline that makes it stand out. The inside of the circle is filled with a gray checkerboard pattern, which adds an interesting texture to the overall look. So, my focus is on describing both the shape—circle—and its border color—red—along with the fill pattern—gray checkerboard. That should encapsulate the visual elements nicely!"
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",Select the plain square tile with a thick black border and a light gray interior filled with evenly spaced dark gray polka dots.,"**Describing the square**

I need to describe a target that’s located in the bottom right square. It's a square featuring a light gray background decorated with darker gray polka dots against a thick black border. I should focus on the attributes without using any spatial terms. Basically, it’s a simple, yet eye-catching design!"
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",Select the **triangle** with a **bright green outline** and a **gray polka-dot (dotted) fill**.,"**Considering the description**

I'm working on a referential description that's non-spatial. The target here seems to be a green outlined triangle decorated with grey polka dots. I need to think about how to convey that clearly to someone else. It’s all about making sure the description is precise and understandable. I wonder if there's a specific way I should phrase it to ensure the visual image is clear for others."
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",Select the **square** tile with a **thick black border** and a **gray interior filled with repeating white wavy (zigzag) lines**.,"**Describing a target design**

I'm looking to create a description for a target that features a square shape with a gray background. It has white wavy lines and a black border, which makes it distinctive! I need to ensure that my description focuses on those unique features and doesn’t talk about spatial relationships. Also, I should highlight how it stands out compared to shapes like triangles or circles. Let’s get those key characteristics down clearly!"
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3","Select the **triangle** that has a **red outline** and is filled with a **white background covered in evenly spaced gray polka dots** (not the checkered triangle, and not the star).","**Providing cell descriptions**

I need to reference the bottom-left cell that has a dashed red outline and is in the shape of a triangle filled with white and gray dots. I’ll also want to contrast it with the top-right triangle, which has a checkered black outline and a star-shaped red outline. Describing these shapes will help clarify their differences without needing to specify locations. Alright, let’s make sure it’s clear for anyone reading!"
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2","Select the square tile that has a **gray background with repeating white wavy (sine-like) stripes**, framed by a **reddish border**.","**Describing a tile**

I need to describe a square tile that features a wavy zigzag pattern in gray and white, complemented by a red border. I want to ensure that my description captures the visual elements and textures while avoiding any spatial references. It’s all about the colors and patterns! I think focusing on the unique design will help convey the tile's character and appeal effectively. Let’s get those details right!"
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",Select the **five-point star with a bright green outline** and a **gray polka-dotted fill** (white background with gray dots).,"**Describing design elements**

I need to describe a target that has a green outline in the shape of a star, with a gray polka dot pattern inside. I should focus on the colors and shapes rather than any spatial qualities. The star shape is central, and the green outline makes it pop, while the gray polka dots add texture without overcomplicating the design. Let's keep the focus on the visual attributes for clarity."
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3","Select the **blue-outlined circle** that’s filled with a **light gray background covered in evenly spaced dark gray polka dots** (not the triangle with a checker pattern, and not the checkerboard square).","**Describing visual elements**

Okay, I need to describe a target that has a dashed red box surrounding a circle with a blue outline and gray polka dots. I want to focus on the non-spatial aspects, so I'll compare it to a triangle and a checkerboard square. This might help bring in the contrasting shapes and colors. So in essence, I'm emphasizing how the target stands out compared to those other shapes and elements."
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",Select the **five-point star with a bright green outline** and a **light gray interior filled with dark polka dots**.,"**Describing a star**

I need to focus on describing a specific target object, which is a green outlined star with grey polka dots. I want to convey what it looks like without giving specific spatial orientation. So, it’s a five-pointed star, primarily in green, with its interior adorned with grey dots. This way, I can effectively share what the star looks like while keeping the description clear and straightforward. Simple enough, right?"
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2",Select the plain square (not a star) that has vertical gray-and-white stripes inside a thick black border.,"**Describing a square design**

I'm thinking about how to describe a target featuring gray and white vertical stripes. It's square-shaped, has a thick black border, and I want to ensure I emphasize that it's striped, not star-shaped. I'll keep it concise and clear. I shouldn't mention position, just focus on those key attributes to help the user understand exactly what I mean. It's all about getting that visual across in an understandable way!"
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2",Select the **square tile with a thick blue border** that has **vertical gray-and-white stripes** inside (not a star).,"I need to make sure I describe the target accurately. It's a square with vertical gray stripes and a blue border, which is pretty straightforward. I have to avoid mentioning its position, just focusing on the shape and colors. So, I'll emphasize that it's definitely a square and not a star or any other shape. My goal is to provide clear and useful information about this square to whoever needs it!"
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3",Select the **circle with a green outline** that’s filled with **gray-and-white wavy (zigzag) lines**.,"**Describing the green circle**

I want to focus on the target, which is a green outlined circle featuring a wavy pattern. It's important to mention that the circle has a distinctive green border and a gray/white wavy fill. I need to keep my description clear and avoid using any spatial references. Keeping things straightforward will help ensure I effectively convey the key characteristics of this target. Let's focus on those distinctive features!"
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2","Select the square tile with a white background covered in evenly spaced small gray polka dots, framed by a bright green border.","**Describing a target pattern**

I need to describe a target that features a gray polka dot pattern outlined by a green border. I should avoid talking about spatial aspects. Instead, I will highlight the white background that complements this design, ensuring that the gray dots are evenly spaced. This should give a clear visual image without focusing too much on dimensions or placement within a physical space. Let's keep it simple and clear!"
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3","Select the green-outlined circle that has a gray-and-white checkerboard (square grid) pattern inside it, not the one with vertical stripes.","**Describing unique features**

I need to reference a target: the checkerboard circle with a green border in the lower right. I want to focus on its unique features, like how it has a green circle with a gray and white checkerboard pattern, compared to another circle that has vertical stripes. I'll definitely emphasize that it's the checkerboard pattern that stands out in this description. It’s all about making those differences clear!"
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",Select the **square** with a **thick black border** and a **gray-and-white checkerboard pattern** inside (the only square among the shapes).,"**Describing the object**

I need to describe the target object accurately. It features a dashed red box encircling the top right square that has a thick black border and a grey-white checkerboard fill. I'm considering how to provide instructions without using spatial terms. Though, I can say it's ""the only square shape"" present. I'll definitely highlight the black frame too—it’s such an important detail! Making sure my description is clear and effective is vital."
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1","Select the **square tile filled with evenly spaced gray polka dots on a white background**, with a **reddish border/frame** (not the circular polka-dot one).","**Describing the target**

I need to describe the target, which is a square tile with a dashed red box around it. The tile has a design of gray polka dots on a white background, and it's outlined with a red frame. I should avoid mentioning anything about a circle since it's definitely a square! I'll make sure to relay these specifics clearly in the instruction."
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3","Select the green-outlined circle filled with straight vertical gray stripes (not the green circle with wavy lines, and not the star).","**Describing the target object**

I need to clearly describe the target object, which is a green circle adorned with vertical gray stripes. It's important to highlight how it's distinct from other shapes like a wavy circle and a star. I want to make sure that the distinctions are clear, so the user can visualize it accurately. Keeping the description focused and straightforward will help ensure that the user understands what I'm referring to!"
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",Select the upright triangle with a thick black outline that’s filled with light gray **polka dots** (not the one with vertical stripes).,"**Describing a triangle design**

I need to describe a triangle shape that has a fun polka dot pattern. I want to focus on how the triangle looks without getting too caught up in spatial terms. I'll say something like: ""The triangle has a thick black outline, filled with light gray and accented with dark gray dots."" Then I should contrast it with another triangle that has stripes. It's an interesting task to make sure the descriptions are clear and engaging!"
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",Select the **triangle with a bright green outline** that’s filled with a **gray polka-dot pattern** (not the green triangle with the checkerboard fill).,"**Clarifying the target description**

I need to describe a target. It's a triangle shape positioned at the top middle. It's outlined in green and filled with grey polka dots. I should focus on nonspatial descriptors for clarity. So, it would help to emphasize the colors and patterns to give a vivid picture without detailing its location in space. Keeping it straightforward will assist in capturing exactly what the target is supposed to convey!"
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",Select the **triangle with a red outline** that’s filled with **gray-and-white wavy horizontal stripes**.,"**Describing target shape**

I need to refer to a target characterized by a red-outlined triangle that features a wavy pattern in grey. It's important that I present this description without mentioning spatial context. I want to ensure the description is clear and concise so that it effectively conveys the necessary details about the target's appearance. Keeping it straightforward should help the user understand what I’m referring to!"
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3",Select the **square** tile (not a circle) that has a **red border** and is filled with **gray wavy zigzag lines** on a white background.,"**Describing visual elements**

I need to reference a target, specifically a dashed red box around the bottom-left square. This square has a wavy pattern that looks gray on a white background, with the red border framing it. It's essential that my description remains non-spatial but conveys the visual characteristics clearly. By focusing on the colors and patterns, I can help ensure that the target is recognized without needing to provide specific location information."
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",Select the dotted triangle: a white triangle filled with gray polka dots and outlined with a reddish border.,"**Describing a triangle**

I need to refer to a triangle that has a red outline and polka dots. The focus should be solely on its appearance and characteristics, without mentioning its location. I want to accurately convey its design so that it’s clear to anyone reading about it. The triangle's distinctive features are essential, as they help create a vivid mental image. Let’s ensure my description is precise and engaging!"
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",Select the **triangle with a bright green outline** and a **gray polka-dot (dotted) interior**.,"**Describing a target shape**

I need to describe a target, which is a triangle with a green outline and grey polka dots. I'll specify to select the triangle, highlighting that it has a green border and a dotted fill. It’s essential to be clear so that anyone can visualize what I'm referring to. I want to make sure each detail is covered!"
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1","Select the **triangle** with a **bright green border**, filled with **gray-and-white wavy (zigzag) stripes**.","**Describing the target**

I need to describe a visual target: a triangle with a green outline that's filled with a wavy gray pattern. I should make sure to reference it but without specifying its position. So, I’m focusing on the colors and shapes rather than where it might be located. It’s important that the details capture the essence of this design! I want to ensure my description is clear and accurate for whoever might be reading it."
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2",Select the **circle with a thick black outline** that’s filled with a **gray wavy/zigzag pattern** (like repeating sine-wave stripes).,"**Describing a target**

I need to describe a target that has a circle shape, featuring a wavy pattern inside it. The circle is defined by a black border. I want to ensure my description captures the essence of the target without focusing too much on its position in space. There’s something intriguing about that wavy pattern — it might convey a sense of movement or fluidity. I’ll aim for clarity in this description to really capture the target's visual appeal!"
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2","Select the image that shows a **circle with a red outline**, filled with a **gray-and-white wavy (zigzag) pattern** inside.","**Describing the pattern**

I need to provide a referential description that's non-spatial. The target is a circle, and it has a red outline. Inside, there's a gray wavy pattern. I'll make sure to communicate this effectively to my partner. It’s interesting how the contrast of the red outline with the wavy gray pattern creates a unique look. Keeping it clear and concise will help ensure that my partner understands exactly what I mean!"
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2",Select the **square tile with a thick red border** that’s filled with **repeating white wavy lines on a gray background** (looks like a wave pattern).,none
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",Select the triangle with a bright green outline and a light gray interior filled with dark gray polka dots.,"**Describing the shape**

I need to describe a target which is a green outlined triangle filled with gray polka dots. I want to emphasize how this shape stands out and is distinct among other shapes. I should avoid discussing its position or spatial aspects and instead focus on its visual qualities. The combination of the green outline and gray interior creates a unique contrast that makes it memorable. Alright, I think I have a clear picture of what I need to convey!"
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",Select the **five-pointed star** icon with a **thick black outline** and **gray vertical stripes** inside it.,"I'm thinking about how to describe a target that has a black outlined star with gray stripes inside. I want to ensure that the instructions are clear and non-spatial, focusing on the design and appearance rather than any physical placement or positioning. It’ll be important to convey the colors and pattern effectively so that the user can visualize it easily. I'll focus on painting a vivid picture of the star and its striped interior without using spatial references."
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",Select the five-point star with a thick black outline and a gray wavy (zigzag) pattern inside.,"**Describing target object**

I need to focus on a specific target object to describe. It’s a black-outlined star that has a gray, wavy patterned fill. There’s another star nearby that has a green outline and stripes. Also, I need to keep in mind there are two hidden curtains. It’s important that I avoid using positional words in my description while still providing clear and distinguishing details about these elements."
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",Select the five-pointed star with a thick black outline and a light gray polka-dot (dotted) fill.,"**Describing a unique star design**

I need to describe a specific target: a black outlined five-point star with a gray polka dot fill. It's got a thick black border and an interior that's dotted. I want to highlight how this star stands out from others, like a star with a green outline and a wavy fill, a triangle with a red outlined checkered design, and a green outlined square that’s also polka dot."
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2",Select the **triangle** with a **red outline** that’s filled with a **light gray polka-dot** pattern.,"**Describing the triangle**

I need to describe a triangle that has a red border, and it's filled with gray polka dots. The focus should be on the visual elements without referencing any spatial context. So, the triangle stands out with its vibrant red outline, while the gray polka dots add a playful texture to the inside. I want to capture the contrast and playfulness in this description! I’ll aim to present this clearly and engagingly."
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1","Select the tile that shows **vertical gray-and-white stripes** (like a barcode), framed by a **thick blue border**.","**Describing visual patterns**

I need to describe a target, focusing on the top middle cell. It features a design with blue frames and vertical gray stripes. I want to provide a description without relying on spatial terms, concentrating instead on the pattern itself. There’s a distinct layering effect created by the combination of colors and stripes that I want to highlight in my explanation. This should give a clear picture of the design's style and overall appearance!"
