image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_060.jpeg,cond1,absent,absent,2,"circle, circular",red,"wavy, zigzag","2,1",select the **round circle** with a **red outline** that’s filled with **gray wavy (zigzag) stripes**.,"**Describing shapes and patterns**

I'm working on describing a target object without using spatial terms. It's a circle with a red border and a gray wavy pattern inside. Then there are other objects too, like a star that has vertical stripes along with a red outline, and a square featuring polka dots with a red border. I think I need to focus on these distinguishing features to clearly convey what makes each shape unique!","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_061.jpeg,cond3,present,absent,2,star,green,stripe,"2,1",select the **five-pointed star** with a **bright green outline** and **gray vertical stripes inside**.,"**Describing a star design**

I need to describe a star with a specific design, so I'm thinking about how to convey that effectively. It’s a five-pointed star with a green border and grey vertical stripes inside. I should avoid using absolute positions, which makes it a bit tricky but interesting! I'll focus instead on referring designs clearly so it’s easy to visualize. Let's ensure we're capturing the details without being too specific!",['star'],['stripe'],True,True,True
exp2_062.jpeg,cond1,absent,absent,4,square,green,dot,"2,3",select the **square with a bright green outline** that’s filled with **small gray polka dots**.,"**Describing the target object**

I need to describe the target object without using any spatial references. It’s a green-bordered square with gray polka dots. I should also mention other shapes like circles and triangles in the context. So, when I write, I’ll ensure to focus on the color and pattern, avoiding any description that involves position or placement. It’s important to keep the description clear and straightforward!",['square'],['dot'],True,True,True
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2","select the **triangle** that has a **red outline** and is filled with **vertical gray stripes** (not the black dotted triangle, and not the striped square).","**Describing shapes concisely**

I need to describe a target that is a red outlined triangle featuring vertical stripes inside. It's essential to explain how this triangle is different from another one, which has a black outline and dots. Additionally, there’s a mention of a square that also has stripes. I want to keep the description concise and avoid specifying any locations. This way, I can convey the key aspects clearly and effectively.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",select the **five-pointed star** with a **red outline** and a **light gray interior filled with dark gray polka dots**.,"**Describing a star design**

I need to provide a description without spatial references. The target is a 5-point star that has a red outline and a gray polka-dotted interior. I want to make sure it's distinct and clear so anyone reading can easily visualize it. Focusing on those key elements like the red border and dotted interior will hopefully create a vivid image. I just need to ensure it captures the essence without confusing details.",['star'],['dot'],True,True,True
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2","select the image that looks like a gray-and-white checkerboard (alternating squares), framed by a thick blue border.","**Describing the target design**

I need to describe the target to my partner. It’s a square with a checkerboard pattern featuring grey and white colors, all framed in blue. I want to keep it simple and avoid using any spatial terms. Just a brief description should do the trick! It’s important to convey the essential details clearly so my partner understands exactly what I’m talking about without overcomplicating things.",['square'],['checker'],True,True,True
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",select the **circle with a thick black outline** filled with **small gray polka dots** (not the circle with the blue outline and wavy pattern).,"**Describing the cell design**

I need to provide a clear description of the top-left cell. It features a circle with a black outline and grey polka dots, and it doesn't have a blue outline. I want to ensure I mention both the pattern and the outline color in my description. It's important to offer concise instructions to make it easy to understand. I’ll focus on keeping it simple and straightforward!","['circle', 'circular']",['dot'],True,True,True
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1",select the square showing a gray-and-white wavy pattern that’s outlined with a **blue** border (not the identical wavy one with a red border).,"**Describing target object**

I need to refer to a specific target object, like the top middle tile. It's got a wavy grey pattern with a blue border. There's another similar tile with a wavy pattern, but it has a red border, located in the middle right. I also need to mention the hidden curtains in the two left columns at the top. I want to avoid giving absolute positions and focus instead on distinguishing features to guide clearly.",['square'],"['wavy', 'zigzag']",True,True,True
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1",select the **five-point star with a black outline and gray vertical stripes inside** (not the blue-outlined striped star).,"**Describing game elements**

I need to refer to a game element, specifically a dashed red box around a star that has a black outline and gray vertical stripes. Actually, in the top row, the middle feature is a black star with those gray stripes. I want to use non-spatial language: ""the black outlined star with gray striped interior."" I must remember not to mention a blue star. Alright, I’ll prepare the message!",['star'],['stripe'],True,True,True
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1",select the **square with a green border** that’s filled with **small gray polka dots** on a light background.,"**Describing target shapes**

I need to describe the targets to my partner. The first one is a square with a green border and gray polka dots on a white background. Then there’s a triangle that has a blue border with dots. Lastly, there's another square, this one featuring a blue border but with a wavy pattern. I have to ensure I describe them uniquely, like mentioning the green-outlined square with gray polka dots, but I must avoid mentioning their spatial arrangement.",['square'],['dot'],True,True,True
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",select the **square** object filled with a **gray-and-white checkerboard pattern** and outlined with a **green border**.,"**Describing unique object**

I'm looking for a way to refer to the target object, which is a square with a checkerboard pattern and a green outline. It's located inside a dashed red box. In contrast, there are other objects like a top-left circle with a black border checkerboard, a middle-right star with a red wavy border, a bottom-middle circle with a red checkerboard border, and a bottom-right circle that has vertical stripes inside a black border. The standout is that unique square!",['square'],['checker'],True,True,True
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2",select the **gray-and-white checkerboard pattern that has a thick black border/frame** (not the similar checkerboard with a green border).,"**Describing visual elements**

I need to describe the target object without focusing too much on its placement. I see a dashed red box around a grey and white checkerboard that has a thick black frame. There's another checkerboard, but this one has a green frame at the bottom right. Additionally, I notice two curtains adorned with question marks. It’s important to clarify the border color and sizes, particularly emphasizing the thick black frame for clear differentiation.",['square'],['checker'],False,True,True
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",select the black-outlined five-point star icon with gray vertical stripes inside it.,"**Describing a star icon**

I need to refer to the target object, which is a star icon. I should focus on its non-spatial qualities: it has a black outlined 5-point shape with grey stripes inside. I want to mention how it stands out, especially in comparison to a dotted circle and behind hidden curtains. This description will help clarify its unique features for the user. It’s all about making sure the details are clear!",['star'],['stripe'],True,True,True
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",select the five-pointed star with a bright green outline and a gray-and-white vertically striped interior.,"**Describing the target tile**

I need to create a reference description for the target tile, which is a five-point star with a green outline and gray vertical stripes within. I want to avoid spatial terms and focus on color and pattern. So, I'll say something like: ""It's a five-point star with a green outline, featuring vertical gray stripes on a white interior."" That should effectively convey what the tile looks like without adding too much detail!",['star'],['stripe'],True,True,True
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3","select the **square tile with a thick black border filled with repeating wavy (sine-like) horizontal stripes** in gray and white (not the checkerboard, star, or striped triangle).","**Describing target object**

I need to describe the target object clearly. In the bottom left cell, there's a square design featuring wavy horizontal lines in grey and white, bordered in black. I want to avoid spatial terms, so I should focus on contrasting this wavy pattern with other patterns like checkerboards or stars, and triangles instead. I think I’ll give clear instructions based on those observations. This should help clarify what I'm referencing!",['square'],"['wavy', 'zigzag']",True,True,True
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",select the **five-pointed star** with a **red outline** and a **gray wavy (zigzag) pattern** filling the inside.,"**Creating a reference description**

I need to describe a grid without giving an absolute position. It’s a 3x3 grid with a triangle checkered red border surrounding it. The square has stripes, and the target is a star with a red outline and wavy grey stripes inside. I want to be careful not to mention the triangle or square directly, just to keep the focus on that five-pointed star. Let’s make sure the description is clear and precise!",['star'],"['wavy', 'zigzag']",True,True,True
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",select the **triangle** with a **bright green outline** and **vertical gray stripes** inside (striped green-bordered triangle).,"**Describing target object**

I need to provide a reference description for the target object in the image. It looks like there's a 3x3 grid, but only some cells contain shapes. The target, highlighted with a dashed red outline, is a triangle with a green outline and vertical gray stripes inside. Other nearby objects include a square with a green border and gray dots, as well as a star with a red outline and checkered fill. I should focus on properties rather than absolute locations.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3",select the **blue-outlined circle** whose interior is filled with **vertical gray stripes** (like a barcode pattern).,"**Describing target features**

I need to provide a clear description of the target. It's a blue outlined circle filled with vertical gray stripes, located within a dashed red box around the bottom left cell. I want to avoid any spatial references, so I'll focus on the unique features, like the circle's blue border and the vertical stripes inside it. It's also important to note that it's visible and not hidden behind a curtain. I'll keep it concise!","['circle', 'circular']",['stripe'],True,True,True
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",select the **upright triangle with a red outline** that’s filled with **vertical gray stripes** (not the similar one with a green outline).,"**Describing target object**

I need to create a clear description of the target object. It's a triangle with a red border and vertical gray stripes. I should avoid mentioning spatial details or any reference to a green triangle on the left. So, I’ll focus only on describing that specific triangle to keep it straightforward. I think this will help ensure clarity in communication! Let’s settle on that phrasing.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",select the **circle** that has a **green outline** and is filled with **gray polka dots** (not the blue-outlined wavy circle or the blue-outlined polka-dot square).,"**Describing the target circle**

I need to provide a clear description of the target, which is a green outlined circle filled with gray polka dots. It's important to mention its unique attributes compared to other shapes, like a blue circle with a wavy pattern or a square with a blue bordered polka dot fill. So, I’ll describe it as: ""green ring circle with polka-dot fill,"" emphasizing its distinct features without mentioning position.","['circle', 'circular']",['dot'],True,True,True
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",select the **upright triangle** with a **thick blue outline** and a **light gray polka-dot fill** inside.,"**Describing shapes and patterns**

I need to describe a target, which is a triangle featuring a blue outline and a gray polka dot interior against a white background. I'd like to focus on its unique properties rather than its spatial elements. There are also other objects, such as a star with a checker pattern, a square checkerboard framed in blue, and curtains adorned with question marks. I might want to include a reference from a game too!","['triangle', 'triangular']",['dot'],True,True,True
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",select the **green-outlined triangle filled with a gray-and-white checkerboard (square) pattern**.,"**Describing a target cell**

I need to focus on providing a referential description instead of a spatial one. The target is the top middle cell, which has a green triangle outline and features a checkerboard pattern made up of gray and white squares. I should express this clearly and concisely to make it easy for someone to visualize. The emphasis is on ensuring that the description is straightforward and uses the right terminology.","['triangle', 'triangular']",['checker'],True,True,True
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",select the **upright triangle** with a **bright green outline** and **gray vertical stripes** filling the inside.,"**Describing the triangle**

I need to describe a target shape. It's a green triangle with a striped interior featuring grey vertical stripes. I have to make it clear that it's definitely not a circle. I want to keep this description succinct and straightforward. So, I'll say it simply: a green triangle with striped fill, focusing on the essential details without adding unnecessary complexity.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",select the **five-point star** with a **red outline** and a **light gray interior covered in dark gray polka dots**.,"I need to create a clear description for the target object, which is a star with a red outline and filled with gray polka dots. The other objects include a striped rectangle with a green border, a striped triangle with a red border, and a checkered circle with a blue border. It’s important that my description doesn’t include spatial elements. So, I’ll keep it concise and simply say, ""red outlined five-point star filled with gray polka dots.""",['star'],['dot'],True,True,True
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",select the circle filled with gray-and-white wavy lines that has a **black outline** (not the similar wavy circle with the green outline).,"**Describing circles clearly**

I need to describe a circle without relying on absolute positioning. The target circle has a black border with a wavy gray-white interior, while a similar circle has a green border. To differentiate, I’ll focus on the border color. I can state it as: ""circle with black outline and gray wavy pattern."" It’s important to specify that this circle is not the green one to avoid any confusion.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",select the upright triangle with a bright green outline and a gray interior filled with repeating wavy (zigzag) stripes.,"**Describing the object**

I need to create a clear description for the listener to identify the target object. The target is a green triangle outlined in a green border, with a gray wavy pattern inside. I should avoid using vague spatial terms like ""left"" to ensure clarity. My goal is to provide a concise and straightforward description that focuses on the triangle's specific characteristics, making it easy for the listener to visualize.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3",select the five-point star with a thick black outline and a light gray interior filled with evenly spaced dark gray polka dots.,"**Describing target object**

I need to describe the target object clearly so others can select it. It's a five-point star with a black outline and a gray polka dot fill. I want to make sure my description is unambiguous and not based on its position. There’s also a green star with wavy lines nearby and some curtains in the background. So, I should emphasize the black outlined star with polka dots as the clue for identification.",['star'],['dot'],True,True,True
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",select the **five-point star with a thick black outline and a gray-and-white checkerboard (checkered) fill**.,"**Describing shapes**

I need to create a description that doesn’t rely on spatial location. My target shape is a five-point star with a black outline and a gray/white checkerboard fill. There are other objects too, like a triangle that has a green border and a wavy pattern, a star featuring vertical stripes, and a square decorated with polka dots and a red border. I’ll focus on those details in my description!",['star'],['checker'],True,True,True
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",select the **circle with a red outline** that’s filled with a **gray-and-white checkerboard pattern**.,"**Describing visual elements**

I need to focus on the target, which is a circle outlined in red and filled with a grey checkerboard pattern. I want to avoid getting too technical but should ensure to mention the red border and the distinct checkerboard design within the circle. It's interesting how these visual elements come together, and I want to make sure the description is clear and captures the essence without getting bogged down in spatial details.","['circle', 'circular']",['checker'],True,True,True
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",select the **square tile with a thick black border** that’s filled with a **light gray polka-dot pattern** (many evenly spaced dark gray dots).,"**Describing the target object**

I’m thinking through how to describe the target object for the game while avoiding spatial references. The target is the bottom right image, which is a square with a black border and grey polka dots. I’ll instruct my partner to choose the square with grey dots within the black frame, specifically not to pick the star. It’s important to mention the polka dot pattern to ensure clarity. Alright, let’s create a succinct and unique description!",['square'],['dot'],True,True,True
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",select the **green-outlined triangle** whose interior is **filled with small gray polka dots** (not the green-outlined circle with vertical stripes).,"**Describing target shapes**

I need to give a referential description for the target object, which is a green-outlined triangle filled with grey polka dots. I have to make sure not to use absolute spatial references to avoid confusion with the other visible object, which is a circle with a green outline and vertical grey stripes. Also, I should mention that there are hidden curtains nearby. This should help provide a clear instruction!","['triangle', 'triangular']",['dot'],True,True,True
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",select the **square** tile with a **thick black border** and a **gray background filled with white wavy (zigzag) lines**.,"**Describing unique shapes**

I’m trying to create a description that avoids giving an absolute location. The target is a square with a thick black border and a gray wavy pattern. There are also other shapes: triangles with blue and green checkered borders, and a circle that has a green border with a wavy design. I want to focus on the square specifically, emphasizing its unique features like the black frame and wavy pattern, while providing clear instructions.",['square'],"['wavy', 'zigzag']",True,True,True
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3","select the **triangle** that has a **red outline** and a **white interior filled with gray polka dots** (not the black-outlined checkerboard triangle, and not the star or square).","**Describing grid objects**

I need to create a referential description of a 3x3 grid with various objects. In the bottom-left cell, there's a triangle with a red border and gray polka dots on a white background. I also notice visible shapes like a top-right triangle with a black outline and checker pattern, a middle-right star outlined in red with polka dots, and a bottom-middle square with a green border and polka dots. I have to be careful not to confuse the shapes!","['triangle', 'triangular']",['dot'],True,True,True
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2","select the tile that shows a repeating **wavy ripple pattern**—white curvy horizontal lines on a gray background (it looks like ocean waves), inside a **reddish frame**.","**Describing the image**

I need to create a referential description of the target image, which features a grey background and a red frame border. The interesting part is the white wavy or zigzag pattern on that grey backdrop. It's important to highlight that the description isn't spatial; I should focus on the colors and the pattern's characteristics to effectively convey the image's essence without relying on specific spatial positioning. Let's make it engaging!",['square'],"['wavy', 'zigzag']",False,True,True
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",select the **five-pointed star with a green outline** and a **gray polka-dotted interior** (white background with gray dots).,"I’m thinking about creating a description for a target that’s a green outlined star filled with polka dots. The focus here is on the color and pattern. So I want to highlight the vibrant green outline that really defines the shape of the star and make sure to emphasize the fun polka dot fill, which adds an interesting visual texture. This helps in making the target stand out while keeping it playful and engaging!",['star'],['dot'],True,True,True
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",select the **blue-outlined circle** that’s filled with a **white background and evenly spaced gray polka dots**.,"**Describing target object**

I need to clearly describe the target object in the image. It looks like it's structured in a 3x3 grid, with three columns and three rows. The object I'm focused on is a circle in the bottom left, which has a blue outline filled with light grey polka dots against a white background. There's a dashed red box indicating that this circle is the target. I’ll avoid getting too spatial in my description!","['circle', 'circular']",['dot'],True,True,True
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",select the five-pointed star with a bright green outline and a light gray interior filled with small dark gray polka dots.,"**Describing an object**

I need to focus on describing the target object that’s inside a dashed red box. It's characterized as a five-point star with a green border and a filled pattern of gray polka dots. I want to keep my description imaginative and avoid any spatial references. So, I'll make sure to highlight those notable features in a unique and engaging way without getting too technical or rigid. Let's capture its essence creatively!",['star'],['dot'],True,True,True
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2",select the plain square (not a star) that has vertical gray stripes inside and a thick black border/frame.,"**Describing target location**

I need to describe a target: it’s a square with grey vertical stripes and a thick black border. I can’t use absolute locations like “middle right” since that could confuse things. Instead, I can mention it’s the only square that isn’t a star, specifically situated between two stars — one red striped and the other blue polka dot. So, I can succinctly say: ""the square with vertical grey stripes and black frame."" That should do the trick!",['square'],['stripe'],True,True,True
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2",select the **square with a blue outline that’s filled with vertical gray-and-white stripes** (not a star).,"**Describing visual elements**

I'm thinking about how to describe a visual target clearly, specifically ""the blue-outlined square filled with vertical gray stripes."" I want to avoid using spatial terms that could complicate understanding, so I’ll stick with this description. It feels succinct and direct, which is what I aim for when communicating visual details. I think that description captures the essence without getting too complex, making it easier for someone to visualize.",['square'],['stripe'],True,True,True
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3",select the **circle with a bright green outline** that’s filled with a **gray-and-white wavy (zigzag) pattern**.,"**Describing visual elements**

I need to refer to a specific target, which is the bottom middle cell that has a green circle. It's outlined in green and filled with grey and white wavy stripes. I want to ensure I'm describing this in a non-spatial way, focusing on the features of the circle itself rather than its location. It’s interesting how colors and patterns can convey different meanings, so I’m aiming for clarity in my description.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2","select the square image with a **white background covered in evenly spaced gray polka dots**, framed by a **green border** (not the gray-and-white checkerboard, and not the red curtain with a question mark).","**Describing patterns and elements**

I need to focus on the polka dot pattern, which features gray dots on a white background with a green border. I can’t use spatial terms, but I can compare it to a checkerboard for context. Also, the design includes hidden curtains, which adds another layer to the description. I’ll ensure to provide a clear and vivid description that captures these elements without being too complicated!",['square'],['dot'],True,True,True
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3",select the **green-outlined circle** that contains a **gray-and-white checkerboard (chessboard) pattern** inside.,"**Describing target objects**

I need to refer to the target objects clearly. The first one is a green outlined circle with a grey checkerboard pattern in the bottom right cell. The other one is a striped circle located at the middle right. I need to describe these items without using spatial references. So I’ll mention the green border and the checkerboard for clarity. It’s important to be precise and clear in my description for anyone looking at these objects!","['circle', 'circular']",['checker'],True,True,True
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",select the **only square-shaped tile**: it has a **black border** and a **gray-and-white checkerboard** fill (not a triangle or circle).,"**Describing a square cell**

I need to create a clear description for the top-right cell. It features a square shape with a checkerboard pattern and a black border. I should highlight that it's the only square among the other shapes, which are triangular or circular. Being concise is key, too! I’ll keep it straightforward and focus on these defining characteristics so the user can easily envision what I’m talking about.",['square'],['checker'],True,True,True
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1","select the **square tile filled with gray polka dots that has a thin red border** (not the polka-dotted circle with the black outline, and not a red curtain).","**Describing the target object**

I want to give a clear description of the target object, which is a white square filled with grey polka dots and framed with a thin red border. I see it’s positioned at the top middle of an image that has a 3x3 grid layout. I also need to contrast it with a dotted circle that has a black outline and mention the presence of curtains. I'll keep the language concise and avoid using spatial terms.",['square'],['dot'],True,True,True
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3","select the **green-outlined circle filled with straight vertical gray stripes** (like a barcode pattern), not the circle with wavy lines and not the star.","**Describing an object**

I need to describe a target object to my partner without mentioning its position in space, like saying it's at the bottom middle. Instead, I can focus on its properties. The target is a circle with a green border and vertical gray stripes. There’s another circle nearby that has a wavy pattern, and there's also a star among these objects. I think I'll just provide that descriptive information clearly for better understanding.","['circle', 'circular']",['stripe'],True,True,True
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",select the upright triangle with a thick black outline whose interior is filled with evenly spaced gray polka dots (not the one with vertical stripes).,"**Describing a grid pattern**

I need to describe a 3x3 grid in a non-spatial way. In the top row, there are two triangles — the left one is striped vertically, and the middle one is filled with polka dots, which I'll identify as the target. The other squares are empty, and in the bottom row, the first two triangles are hidden behind a curtain. For the target, I’ll describe it as a triangle filled with grey dots inside a thick black border with a white interior.","['triangle', 'triangular']",['dot'],True,True,True
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",select the **triangle with a thick green outline** that has a **gray polka-dot (spotted) pattern inside** (not the green triangle with the checkerboard pattern).,"**Describing the target object**

I'm focused on describing the target object inside the dashed red box. It's a green-bordered triangle filled with gray polka dots. There's also another triangle with a checkered pattern and a square that has a blue outline with dots. I want to give a clear non-spatial description that highlights these specific features, like the green border on the triangle and the dotted fill. That might help the user visualize it better!","['triangle', 'triangular']",['dot'],True,True,True
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3","select the **triangle with a red outline**, filled with **gray/white horizontal wavy stripes**.","**Describing the target object**

I need to refer to the target object in the bottom right cell, which has a dashed red box around it. It features a red triangle filled with gray and white wavy stripes, and I want to ensure it stands out from the other shapes present, like the green stars, a green circle with dots, and a checkered square. So, I’ll say: “a red-bordered triangle filled with horizontal wavy lines.” That should be clear!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3",select the **square (not a circle)** with a **red border** that’s filled with **gray-and-white wavy zigzag lines** (like a rippling pattern).,"**Crafting a description**

I need to provide a clear description of the target object without referencing its location. It’s a square with a dashed red outline and features gray wavy lines inside. It looks similar to a blue circle above it, but I want to avoid mentioning circles altogether. My focus will be solely on this square and its distinct red frame with the gray wavy pattern. I'll make sure it’s unique and easy to understand!",['square'],"['wavy', 'zigzag']",True,True,True
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",select the **upright triangle** that has a **red outline** and a **gray polka‑dot interior**.,"**Describing the triangle**

I need to refer to a target object: it's a red outline triangle filled with polka dots. I want to make sure I focus on the description without getting hung up on spatial details. So, I’ll mention that the triangle has a striking red border and is filled with gray dots. That should help convey a clear image of what I’m describing while keeping it straightforward.","['triangle', 'triangular']",['dot'],True,True,True
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",select the **triangle with the bright green outline** and a **gray polka-dot fill** (not the similar dotted triangle with a black outline).,"**Describing a triangle design**

I need to create a referential description for a triangle that has a green border with a gray polka dot interior. There’s another triangle with a black border and dots, but I want to focus on identifying the one with the green outline. I have to be careful to avoid any confusing spatial references while providing a clear description. I'll emphasize the colors and pattern to ensure clarity.","['triangle', 'triangular']",['dot'],True,True,True
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",select the **triangle** with a **bright green outline** that’s filled with **gray-and-white wavy (zigzag) stripes**.,"**Describing a triangle**

I need to provide a clear description of the target shape in the top-right cell. It's a triangle with a green border and filled with gray wavy stripes. I should focus on the triangle shape, noting the distinct green outline along its edges. Inside, the wavy pattern adds a nice touch, making it visually interesting. I’m working to make sure this description is precise and straightforward, capturing all the important details!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2",select the **circle with a thick black outline** that’s filled with **horizontal wavy (zigzag) stripes**.,"**Describing object shape**

I need to describe a target object that’s a circle with a black outline and a wavy pattern inside. It’s placed on a grid, but I want to avoid using any spatial language. I should focus on detailing the shape (circle), the border color (black), and the pattern (wavy). My instructions will be succinct, capturing these essential characteristics without additional fluff. This way, I'll convey the necessary information clearly!","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2",select the **circular icon**: a **gray-and-white wavy (zigzag) pattern** inside a **red ring/border**.,"**Describing distinctive features**

I need to refer to a target object which is a circle with a wavy gray pattern inside a red rim. I’ll make sure to describe the distinctive features clearly, focusing on the visual characteristics without relying on spatial descriptions. I think this should help convey the object’s uniqueness effectively! I want to ensure I'm highlighting what makes it special, like that wavy pattern and bold red rim. Let’s clarify that in my answer!","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2",select the **square tile with a red border** that’s filled with **repeating white wavy lines on a gray background** (the only non-star object).,"**Describing visual elements**

I need to focus on a specific target, which is a square with a grey background, white wavy lines, and a red border. It’s important to clarify that it’s strictly a square since other shapes mentioned are stars. I have to avoid discussing any spatial aspects and concentrate solely on this description. So, I'll produce a clear description highlighting the square's distinct features without getting sidetracked by other shapes.",['square'],"['wavy', 'zigzag']",True,True,True
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",select the **upright triangle with a bright green outline** that’s filled with **gray polka dots** (not the blue striped triangle).,"**Creating a shape description**

I need to describe a target that’s a green outlined triangle filled with grey polka dots. I should focus on the shape, its outline color, and the fill pattern, avoiding any mention of absolute position. I could also reference other shapes, like a blue outlined triangle with stripes and maybe a star. I want to make sure my description is unique and stands out while providing all the necessary details.","['triangle', 'triangular']",['dot'],True,True,True
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",select the **five-pointed star** with a **thick black outline** and **vertical gray/white stripes inside** (the center looks like a tall striped panel).,"**Describing the target object**

I need to provide a clear description of the star icon, which has stripes and a black outline. It's important to avoid any references to spatial arrangements. I should also mention other visible elements, such as a green triangle that features a wavy pattern and hidden curtains nearby. This detail will help create a unique identification for the target, making it easier to recognize. I’ll ensure the description is precise!",['star'],['stripe'],True,True,True
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",select the **five-pointed star with a thick black outline** that’s filled with **gray wavy (zigzag/water-like) stripes**—**not** the green-outlined striped star.,"**Describing visual elements**

I need to provide a detailed description of specific targets. The first target is a black-outlined star filled with wavy gray stripes, located in the bottom right cell. In the bottom left, there's a star with a green outline featuring vertical stripes. I also need to note two curtains on the top right and middle right. It's important I focus on the non-spatial aspects, like emphasizing the black outlined star with its wavy gray stripes and avoiding any mention of the green aspect.",['star'],"['wavy', 'zigzag']",True,True,True
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",select the **five-pointed star with a thick black outline and a light gray polka-dot (dotted) fill**.,"**Describing target objects**

I need to come up with a clear description for this grid layout. It’s a 3x3 grid. The top middle square has a green border with grey dots, while the top right target is a star with a thick black outline and a grey polka dot fill. The bottom left has a triangle with a red border and checkered fill, and the bottom right features a green outline star with a wavy lines fill. I want to keep it concise!",['star'],['dot'],True,True,True
