image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_063.jpeg,cond2,absent,present,2,"triangle, triangular",red,stripe,"3,2",select the grey vertically striped triangle.,"**Describing shapes clearly**

I’m looking for a concise way to refer to a striped triangle with a red outline. Since it’s the only triangle with stripes, calling it ""the striped triangle"" should be sufficient. I don’t need to get into specifics about the other shapes, like the black dotted triangle or green striped square. Keeping it simple will make communication clearer!","['triangle', 'triangular']",['stripe'],True,False,True
exp2_064.jpeg,cond1,absent,absent,3,star,red,dot,"1,2",select the star-shaped object with a red outline and a grey polka‑dot fill.,"**Clarifying the design**

I’m trying to define a target that needs a specific description. The design involves a dashed red box surrounding a red-outlined star that has a polka-dot interior. It seems like I need to be concise, so I’ll focus on what stands out clearly about these shapes and colors. I want to make sure I capture the essential elements in a succinct way that’s easy to understand. Let's simplify it!",['star'],['dot'],True,True,True
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2",choose the square with a gray checkerboard pattern inside a blue border.,"**Refining selection instructions**

I need to clarify the way I express instructions without using spatial references like ""second row, third column."" I'm focusing on unique visible attributes instead. There’s a hidden curtain, a red outlined star with a wavy gray interior, and my target is the gray checkerboard square with a blue border. The other white cells appear empty. I think a concise instruction would be: ""Select the gray checkerboard pattern with a blue frame.""",['square'],['checker'],True,True,True
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",select the grey polka‑dotted circle with the thick black outline.,"**Describing shapes clearly**

I need to describe the target shape, which is a grey circle with polka dots and a black outline. Then I have some other shapes: a striped triangle with a black outline, a wavy circle with a blue outline, a polka-dot star with a blue outline, and a polka-dot triangle with a blue outline. I should focus on making the descriptions clear and distinctive while avoiding any reference to location.","['circle', 'circular']",['dot'],True,True,True
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1",pick the gray wavy pattern that has a blue border (not the one with the red border).,"**Describing target patterns**

I need to focus on describing my target accurately. It's got a wavy gray pattern with a blue border, distinguishing it from other similar ones that feature a red border. I should craft a non-spatial description to make it clear: ""the gray wavy pattern with a blue border, not the one with a red border."" It’s all about ensuring the right details stand out without referencing positions. Let’s keep this straightforward!",['square'],"['wavy', 'zigzag']",False,True,True
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1",select the striped star with a **black outline** (not the one with the blue outline).,"**Describing star shape**

I need to create a unique description for a star shape. It's a black-outlined star with vertical gray stripes inside, and I want to point out that it's different from a blue-outlined star with the same pattern. I'll also mention triangles but avoid any spatial language. So, I should say clearly: ""It's a star shape with a black outline and gray vertical stripes inside, and just to note, it doesn’t have a blue outline.""",['star'],['stripe'],True,True,True
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1",pick the square with gray polka dots and a green outline.,"**Describing target shapes**

I’m focusing on describing the target, which is a dashed red box surrounding a green-bordered square filled with gray dots. I need to avoid using spatial terms, so I won’t say anything like ""to the left"" or ""underneath."" I also need to mention other shapes that are visible, like a blue-bordered wavy square and a blue-bordered dotted triangle. To be clear, I'll say, ""the dotted square with a green border, not the triangle, nor the wavy one.""",['square'],['dot'],True,True,True
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",select the green-bordered square with the checkerboard pattern.,"**Finding the right expression**

I need a concise way to refer to the green-bordered checkerboard square among other shapes. There are different ones like the checkerboard circle with a black border, a striped circle, and a wavy star. The target is the unique green square with a checkerboard pattern. So, I could say: “the green-bordered square with a checkerboard pattern.” It highlights its distinct attributes well!",['square'],['checker'],True,True,True
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2","pick the checkerboard picture with a dark gray border, not the one with the bright green border.","**Identifying visual distinctions**

I need a way to describe the target, which is a gray checkerboard with a dark border, as opposed to the distractor, which is a visible checkerboard with a green border. Plus, I've got to factor in two hidden unknowns. The tricky part is that I can't use spatial references like ""left"" or ""right."" So, I’ll focus on distinguishing features, constantly emphasizing that the target has a dark gray outer border while the distractor has a green one.",['square'],['checker'],False,False,True
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",pick the striped star shape.,"**Describing visual elements**

I need to come up with a referring expression for what I'm calling the ""striped star."" There are also other visible objects, like white squares, two curtains, and a dotted circle. It's important that I avoid using spatial terms like ""top right."" Instead, I can describe it simply as ""the striped star shape."" The uniqueness of the striped star stands out even if the curtains are hidden. That's really key for my utterance!",['star'],['stripe'],True,False,True
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",pick the star with a green outline and gray vertical stripes inside.,"**Describing visual elements**

I need to describe a target star that has a green outline and vertical gray stripes inside, contrasting it with another star that features a black outline and checkerboard interior. However, there are also curtains involved, but I'm unsure about those. I should avoid using spatial terms like ""bottom right"" in my description. My goal is to keep it concise: I’ll focus on the star's attributes and the contrasts clearly.",['star'],['stripe'],True,True,True
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3",pick the square that is filled with gray wavy lines.,"**Describing shapes simply**

I need a minimal description of the main target: a wavy square with gray wavy lines. I want to avoid any spatial terms. Other shapes include star dots, a striped triangle, and a checkerboard square. So, the best way to say this might be ""a square filled with horizontal wavy stripes."" That keeps it straightforward and clear without adding extra details! It's all about being precise and efficient.",['square'],"['wavy', 'zigzag']",True,False,True
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",select the red-outlined star with a gray wavy pattern inside it.,"**Describing shapes clearly**

I need to explain how to pick out the right target shape without using spatial terms. So, I should say: “Select the red star with a wavy gray pattern inside.” I need to make sure it contrasts well with the other shapes, like the red triangle that has a checkered design and the black square that features stripes. This way, the user has a clear understanding of what to select!",['star'],"['wavy', 'zigzag']",True,True,True
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",select the green triangle with vertical gray stripes inside it.,"**Comparing shapes and patterns**

I'm thinking about how to describe the target shape, which is a green-outlined, vertically striped triangle. Then there are the other shapes: a green square with polka dots and a red-outlined star with a checkerboard pattern. I want to focus on the differences in both color and design. The target stands out due to its stripes and unique triangular form compared to the solid patterns on the square and star. This comparison will help clarify what makes the target special!","['triangle', 'triangular']",['stripe'],True,True,True
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3",pick the blue-outlined circle filled with vertical gray stripes.,"**Describing a unique shape**

I'm thinking about how to describe this target, which is a blue-outlined circle with vertical gray stripes. I want to emphasize that it's unique because it's the only circle visible and the only one with vertical stripes. I should also mention the blue border as a distinguishing feature. I’ll avoid discussing spatial details to keep it concise and focused. Alright, let's put this description together!","['circle', 'circular']",['stripe'],True,True,True
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",pick the triangle with vertical gray stripes that has a red border (not the one with a green border).,"**Describing shapes clearly**

I need to refer to different shapes with specific details, like the red-outlined striped triangle compared to the green-outlined one. There are also other shapes to consider, like a dotted square with a green border and a striped star with a black border. I'll avoid spatial terms and say something like, ""Select the striped triangle with the red outline, not the green,"" and I’ll mention it has vertical gray stripes for clarity.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",select the circle with a green outline and grey polka dots inside.,"**Finding a good description**

I'm trying to come up with a clear and unique way to describe a green-outlined circle with a polka-dot interior. I want to avoid any spatial references like ""top-left"" or anything too simplistic like ""only circle with green border and polka-dot fill."" 

I also want to consider how it stands out compared to other objects like blue square polka dots or stars with similar features. It needs to highlight its uniqueness effectively!","['circle', 'circular']",['dot'],True,True,True
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",select the blue-outlined triangle that is filled with gray polka dots.,"**Describing visual elements**

I need to uniquely describe the target by focusing on various visible objects. For example, there's a checkerboard square with a blue border, a star outline featuring the same checker pattern, and a triangle that's blue-outlined with grey polka dots. However, the curtains are still a mystery to me. I want to make sure to mention the shape, pattern, and color of the borders in my description!","['triangle', 'triangular']",['dot'],True,True,True
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",select the green triangle with the checkerboard pattern inside.,"**Identifying shapes and patterns**

I need to create a referring expression for a checkered green triangle. There are different shapes and borders I’m considering: circles, triangles, along with colors like green or red. I’m focusing on patterns such as stripes, dots, checkerboard, and wavy stripes. My target is the green-bordered triangle featuring a checkerboard pattern. I'll make sure to specify, “green triangle with checkerboard pattern” to avoid confusion with another triangle that has a green border and a wavy pattern.","['triangle', 'triangular']",['checker'],True,True,True
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",select the vertically striped triangle with a green outline.,"**Describing ambiguity in visuals**

I’m thinking about that potential green striped triangle behind the curtain, and how it creates some ambiguity. I really can’t avoid this situation since I don’t have all the information. So, the best approach seems to be to focus on describing the target as fully as I can. It's all about giving as much detail as possible to help clarify what's going on.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",pick the red-outlined star that has a white inside covered with gray polka dots.,"**Describing target design**

I need to describe a design in a specific way. The target is a star shape with a red outline, filled with gray polka dots on a white background. I should avoid spatial words and make sure to highlight how it’s unique. For instance, it features only a star shape and has a distinct dotted interior. So, I can phrase it as: ""red-outlined star with gray polka dots inside on white fill.""",['star'],['dot'],True,True,True
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",pick the gray wavy-pattern circle with the black outline (not the one with the green outline).,"**Describing target shapes**

I need to provide a clear description of a target shape. It's a black-outlined circle featuring a grey wavy pattern. I also have to mention a green-outlined circle with the same interior and a blue triangle checker. So, my statement should be: ""Select the wavy-pattern circle with a black border, making sure to specify not to choose the green one or any hidden shapes. I'll aim to avoid overly complex spatial references.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",select the green-outlined triangle with the wavy gray pattern inside.,"**Describing shapes clearly**

I need to find a good way to refer to the green-outlined triangle with a gray wavy fill and to distinguish it from the visible star-striped pattern. It’s tricky because I want to avoid using spatial terms like left or right. So, I’ll say “the green triangle with a wavy gray pattern inside” to keep it straightforward. I want to be as clear as possible with the description!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3",pick the star with a black outline and a light center filled with gray polka dots (not the green wavy one).,"**Describing visuals clearly**

I need to create a concise expression to describe a target that is a black outline star with grey polka dots. I also have to mention another element, which is a visible green outline star with wavy grey stripes, and there's also the matter of curtains. This is about finding a way to articulate these visual details clearly and simply without getting lost in too much complexity. Let’s keep it straightforward!",['star'],['dot'],True,True,True
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",pick the gray star with a black outline that has a checkerboard pattern inside.,"**Describing a checkerboard star**

I need to describe the target star with a checkerboard fill. I'll focus on its shape, which is a classic star, and emphasize the distinct pattern created by alternating colors in a checkerboard style. The border of the star should be highlighted as a sharp outline that contrasts with the fill. It’s important to distinguish it from other visuals like a striped star or different shapes, like a square with dots or a triangle.",['star'],['checker'],True,True,True
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",pick the gray checkerboard circle with a red outline.,"**Identifying a target description**

I want to describe a target that stands out visually. It has a red outline, which is really eye-catching, and the fill is a checkerboard pattern. I need to make sure to avoid any spatial references to keep things straightforward. It’s a unique combination because it’s just a circle with that specific red border and checker pattern. This should help in identifying the target easily!","['circle', 'circular']",['checker'],True,True,True
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",pick the gray square that has a grid of small gray dots all over it and a thin black border around the edge.,"**Describing target patterns**

I need to come up with a description for a target that has a dotted square pattern. It's important to avoid using spatial words like left/right or top/bottom. I also want to make sure this dotted square is distinct from things like stars, curtains, or any blank spaces. This feels a little tricky, but I think I can create a clear and effective way to characterize it!",['square'],['dot'],True,True,True
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",select the green-outlined triangle that has a gray polka‑dot pattern inside.,"**Clarifying shape description**

I need to refer specifically to the target shape: a green-outlined triangle with grey polka dots. It’s important to avoid any spatial references. I’ll also distinguish it from a visible green-outlined circle with vertical stripes and some unknown curtains. I can't assume the hidden ones aren't the same shape, so I need to be clear. Since someone else knows what's behind the curtains, I have to specify ""green-outlined triangle with grey polka dots inside"" without mentioning position.","['triangle', 'triangular']",['dot'],True,True,True
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",select the square with the wavy gray pattern and the black border.,"**Crafting a concise description**

I need to come up with a precise term for a wavy fill square that has a black border. I want to avoid using spatial language and emphasize the unique aspects instead. This includes mentioning its square shape and wavy grey pattern, along with the dark outline. It's important to distinguish it from other shapes like wavy circles and checkered triangles. Finding the right words will really help clarify what I'm referring to!",['square'],"['wavy', 'zigzag']",True,True,True
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3",select the triangle with a red outline and a grey polka‑dot pattern inside (not the checkered triangle).,"**Describing shapes clearly**

I need to create a clear description for a shape request. Maybe I should refer to a triangle with a red outline, featuring a dotted interior in grey. I want to avoid using spatial terms and focus on clarity by saying, ""Choose the red-outlined triangle with grey polka dots."" It's important to mention only the triangle that has the red border and dotted interior, steering clear of any checkered or other patterns.","['triangle', 'triangular']",['dot'],True,True,True
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2",select the grey square filled with horizontal white wavy lines.,"**Considering descriptions**

I need a short expression to refer to something specific. I'm thinking about comparing wavy grey stripes to polka dots and adding the concept of hiding in the mix. Maybe I should say something like ""grey square with white wavy lines."" It sounds simple and clear, which is what I want! I'll aim for a description that captures the essence without overcomplicating it. I wonder if that's the best approach?",['square'],"['wavy', 'zigzag']",True,False,True
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",select the green-outlined star with grey polka dots inside.,"**Describing a star shape**

I need to find a clear way to refer to the star with a green outline and a polka-dotted interior. I want to avoid using spatial terms and make sure it's distinguished from other shapes. I know that only the star shapes are red-striped and green-dotted, so that should help make it unique. There's also just one green-bordered star and one polka-dotted star, plus a red circle dotted to consider. This is interesting!",['star'],['dot'],True,True,True
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",select the blue-outlined circle filled with gray polka dots.,"**Clarifying visual description**

I need a short description for a target that involves a dashed red box surrounding a blue-bordered circle filled with grey polka dots. I should avoid using any spatial references to keep it clear. It's important that this description distinguishes it from a blue triangle checker and a green square checker. I want to be precise so that it’s easily identifiable without confusion in their shapes or colors.","['circle', 'circular']",['dot'],True,True,True
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",select the star with a green outline and gray polka dots inside.,"**Considering shape distinctions**

I need a way to refer to a green dotted star compared to a blue star and the other curtain shapes. I want to avoid using spatial terms, so focusing on color seems best. Maybe I can say “outline green” or use similar expressions for the blue star while pointing out that they have the same interior pattern but differ in color. This could clearly distinguish between them!",['star'],['dot'],True,True,True
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2",select the gray rectangle with vertical stripes and a thick black border (the only non‑star object you can see).,"**Describing the target object**

I need to describe the target object, which is a gray rectangle with vertical stripes and a thick black border. I want to focus solely on the rectangle while avoiding any spatial descriptions. So, I’ll say something like, “the vertically striped gray rectangle with a thick black border.” It’s essential to be clear and precise in this description and keep it unique without mentioning the other visible objects.",['square'],['stripe'],False,True,True
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2",pick the blue-outlined square filled with vertical gray stripes.,"**Referring to visual targets**

I need to come up with a concise way to describe the target, which is a blue-bordered square with vertical gray stripes. There are also some other visible elements, like a black star that has wavy stripes and a blue-bordered star checker. It’s interesting how different elements can create distinctive visuals. I want to ensure that the description is clear and effective for identifying each visual element!",['square'],['stripe'],True,True,True
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3",select the green-outlined circle filled with wavy gray lines.,"**Describing shapes clearly**

I need to create a concise description for a specific target: a green-bordered circle with a wavy grey pattern. I want to make sure it’s easily distinguished from others, like a green square that’s also wavy, a blue striped circle, and a red striped star. So, I think a good expression could be: ""green-outlined circle with wavy gray lines."" That should help identify it clearly and avoid confusion!","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2","pick the picture that shows many small gray dots arranged in a regular grid on a white background (polka‑dot pattern), not the one with checkerboard squares.","**Considering descriptive patterns**

I need to create a reference that stands out. The objects include a checkerboard of gray and white squares, polka dots, and two curtains. The target is the polka dots, but I must avoid spatial terms. I should describe the pattern in a way that clearly differentiates it from the checkerboard without referencing what's hidden behind the curtains. I can describe it as ""the image with many small gray dots on a white background,"" making sure it’s distinct and pragmatic.",['square'],['dot'],True,False,True
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3","pick the green-outlined circle that has a gray checkerboard pattern inside it, not the one with vertical stripes.","**Clarifying object descriptions**

I need to provide a concise and clear description of the objects. I want to distinguish between a circle with vertical stripes and a circle with a grey checkerboard pattern, specifically focusing on the latter. It’s important not to mention any positions associated with these items, just their appearances. So I'll make sure to say, “the circle with the grey checkerboard, not the vertical stripes.” Keeping it straightforward is key!","['circle', 'circular']",['checker'],True,True,True
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",pick the gray checkerboard **square** with a **thick black border**.,"**Describing geometric shapes**

I need to come up with a unique description for a black border square filled with a checkerboard pattern while avoiding any mention of spatial arrangements. Other shapes include a blue checkerboard triangle, a wavy red triangle, a wavy blue circle, and a green checkerboard triangle. It's important to focus solely on the square's characteristics: its shape, its black border, and the striking checkerboard fill. Let’s keep it straightforward and clear!",['square'],['checker'],True,True,True
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1","pick the light grey square filled with small grey dots, not the circle and not a curtain.","**Describing visual targets**

I'm trying to figure out how to describe a grey polka dot square without using spatial terms like ""front"" or ""behind."" It seems I need to guide someone toward the square instead of the circle or the hidden curtains. A straightforward way to phrase it is, ""Choose the grey polka-dot square (not the circle, not the curtain)."" This should help make the distinction clear for whoever is interpreting the instruction!",['square'],['dot'],True,False,True
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3",select the green-outlined circle with straight vertical gray stripes (not the wavy pattern and not the star).,"**Choosing clear descriptions**

I’m aiming for a concise way to describe a green-bordered circle with vertical gray stripes. I should avoid using spatial terms like ""middle"". Maybe I could refer to it as ""striped circle"" to differentiate it, making sure to specify that it’s not a wavy circle or a star shape. I think that will help clarify what I'm talking about!","['circle', 'circular']",['stripe'],True,True,True
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1","pick the triangle that has grey polka dots inside it, not the one with vertical stripes.","**Referring to shapes clearly**

I need a brief expression for the shape, focusing on the dotted triangle instead of using spatial references. So, I’ll say something like ""the triangle with dots inside."" I should avoid mentioning anything about stripes to keep it simple. I’ve noted that there might be unknown curtains behind it, but that’s okay! It’s all about clear communication.","['triangle', 'triangular']",['dot'],True,False,True
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1","select the green-outlined triangle that is filled with gray dots, not the one with a checkered pattern.","**Describing visual target**

I'm trying to formulate a brief description for a target that features a green triangle outline filled with a gray dot pattern, rather than a checkered or square dotted design. I also want to account for hidden objects, but since I can't see them, I’ll focus on what’s uniquely visible. I'll describe it as: ""a green-outlined triangle with a dotted interior (not checkered)"". I’ll make sure to avoid any spatial references too!","['triangle', 'triangular']",['dot'],True,True,True
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",pick the red-outlined triangle with the gray wavy pattern inside.,"**Describing a shape clearly**

I need to come up with a clear way to describe the target shape, which is a red-bordered triangle with a wavy interior. I want to avoid using spatial terms like ""bottom right."" It's important to focus on the color of the border, the shape, and its unique pattern. This triangle stands out because it's the only one with a red border and a wavy pattern, distinguishing it from the square which has a checkerboard pattern.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3","pick the grey square with white wavy lines (the only wavy square, not a circle).","**Formulating a clear instruction**

I’m looking to create a concise description for an object. The target is a grey wavy square, and I want to avoid any confusion with circles. I should refer to it directly as ""Select the grey wavy square (not circle)."" It's important to keep it simple and straightforward, making sure the distinction is clear so that anyone can understand which item I'm talking about without hesitation.",['square'],"['wavy', 'zigzag']",True,False,True
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",pick the dotted triangle with the red outline (not the star).,"**Clarifying expressions**

I’m trying to find a concise way to refer to a specific shape. I need to decide between saying ""triangle with polka dots and a red border outline"" or perhaps just ""star"" or ""curtains,"" which I’m not sure about. I think the best way to express this would be: ""dotted triangle with red outline, not star."" That feels clear and precise!","['triangle', 'triangular']",['dot'],True,True,True
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",select the **green-outlined triangle with a dotted interior** (not the black-outlined triangle or the wavy circle).,"**Describing shapes clearly**

I need a clear way to refer to the green-outlined dotted triangle compared to the others, like the black-outlined dotted triangle at the top and the blue-outlined wavy circle on the right. I should describe it simply as ""the dotted triangle with the green border,"" while making sure to avoid any unnecessary spatial language. Keeping it straightforward will help present the shapes clearly without confusion!","['triangle', 'triangular']",['dot'],True,True,True
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",pick the green-outlined triangle filled with a gray wavy pattern.,"**Defining target shape**

I need to describe the target shape, which is a green-outlined triangle with a gray wavy interior. It’s important to distinguish it from other shapes. There’s a red square checkerboard that looks quite different, a black circle with vertical stripes, a gray square that’s wavy, and another black circle that is wavy too. I’m just making sure to clearly define this target shape so it stands out against the others!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2",pick the circle with the gray wavy pattern inside and a thick black outline.,"**Describing shapes clearly**

I need to provide a clear description of a specific shape. Instead of using spatial references like ""top left,"" I'll emphasize the key features. This circle has a thick black outline with a wavy gray pattern fill. It's distinct from another circle, which has a dotted fill and a red outline. I should also clarify how it differs from other shapes like squares or triangles to ensure there's no confusion.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2",select the grey circle with wavy lines inside and a pink border (the only visible circular shape).,"**Identifying shapes without spatial references**

I need to describe the wavy circle and the triangle or curtains without using spatial references. I think I can say something like: ""choose the grey circle with wavy stripes and a pink border."" It’s important to point out that this is the only visible circle that isn't hidden. By focusing on the specific attributes, I can help in identifying the shapes effectively!","['circle', 'circular']","['wavy', 'zigzag']",True,False,True
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2",select the gray square filled with white wavy lines.,"**Describing shapes clearly**

I need to find a good way to refer to the wavy gray square without using spatial terms like left or right. It’s important to ensure that it’s distinct from the green striped star and the red checkered star. I want to be precise in my descriptions so that there's no confusion when someone is identifying these shapes. Let's think of clear ways to articulate this!",['square'],"['wavy', 'zigzag']",True,False,True
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",pick the green triangle with the dotted pattern inside.,"**Finding a description for the triangle**

I need a way to refer to a green-outlined triangle that has a polka-dot interior. It's tricky since I want to avoid using spatial terms like ""bottom-right."" I'm also taking into account that some objects might be hidden, but that's not the case here. My goal is to create a concise expression to describe this specific shape accurately.","['triangle', 'triangular']",['dot'],True,True,True
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",pick the grey star with vertical stripes and a black outline.,"**Finding a referring expression for a star**

I’m trying to come up with a referring expression for a star that has a grey striped outline and is black. I want to keep it non-spatial and avoid using terms like ""hidden curtains."" Plus, I’ve noticed a visible green triangle that’s wavy, and there are some blank cells that might be empty. It feels like I have the details, but now I need to phrase it clearly.",['star'],['stripe'],True,True,True
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",pick the grey star outlined in black with a wavy pattern inside.,"**Clarifying star description**

I need to create a short reference for two different star designs. One is a grey star with a black outline and wavy stripes, while the other is a green outline with stripes. I should avoid using spatial terms and keep it simple. I won't mention the curtains since they're not known. So, the description should focus solely on the star characteristics without adding extra details about position or context.",['star'],"['wavy', 'zigzag']",True,True,True
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",select the star with a black outline and a grey polka‑dot pattern inside.,"**Defining target description**

I need to come up with a clear description for selecting the target. It’s a dashed box around a grey polka-dot filled star with a black outline. To distinguish it from others, there’s another star with a green outline and a zigzag fill. Additionally, there's a triangle and a square that have the same polka dots but with a green border. This should help in identifying the target easily!",['star'],['dot'],True,True,True
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2",pick the red-outlined triangle that’s filled with gray polka dots.,"**Considering shape distinctions**

I need to think about how to describe a triangle with dots compared to other shapes. I want to mention that it's unique, specifically highlighting its red border and dotted interior, while also noting that there are dotted squares and other shapes, but I shouldn't mention any specific positions. It’s all about how to clearly convey the differences without getting too complicated or sidetracked! Let’s keep it focused on the unique features of the triangle.","['triangle', 'triangular']",['dot'],True,True,True
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1",pick the visible square with thin vertical gray and white stripes (not the checkerboard and not a curtain).,"**Clarifying referencing expressions**

I need a brief way to refer to the patterns without getting too spatial. So, I'll say “the visible striped pattern, not checkerboard or curtains.” This makes it clear what I'm talking about while avoiding unnecessary complexity. It's interesting how the wording can change the focus, and I'm quite curious about how best to clearly express these visual elements! Let's see if this phrasing works effectively for what I need.",['square'],['stripe'],True,False,True
