image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought,target_shape_list,target_texture_list,contain_shape,contain_color,contain_texture
exp2_065.jpeg,cond3,present,absent,2,square,blue,checker,"3,2",pick the picture with a gray-and-white checkerboard pattern inside a blue square border.,"**Clarifying description**

I need to describe this pattern accurately: ""the gray checkered board pattern with alternating dark and light squares, bordered in blue."" If there are multiple identical patterns behind a curtain, that's a risk we can't avoid. However, I think it's best if I just don't mention the curtains at all. So I'll keep the final answer concise and focused on the pattern itself without unnecessary details.",['square'],['checker'],True,True,True
exp2_066.jpeg,cond2,absent,present,4,"circle, circular",black,dot,"1,1",select the gray polka‑dotted circle with the thick black outline.,"**Clarifying shape description**

I need to refer to the dashed red box, located on the gray polka-dotted circle with a thick black outline. There are other shapes visible, like a triangle with vertical stripes and various circles and stars. I want to avoid using spatial language, so I'll clarify it's ""the only circle with gray polka dots and a black border."" I must ensure these distinguishing features stand out among all available shapes, acknowledging that there could be hidden shapes too.","['circle', 'circular']",['dot'],True,True,True
exp2_067.jpeg,cond4,present,present,3,square,blue,"wavy, zigzag","2,1","pick the gray wavy rectangle that has a **blue border**, not the one with the red border.",none,['square'],"['wavy', 'zigzag']",False,True,True
exp2_068.jpeg,cond4,present,present,4,star,black,stripe,"2,1","pick the visible star with a black outline and gray vertical stripes inside (not the blue-outlined striped star, and not behind a curtain).","**Identifying target objects clearly**

I need to instruct the listener to pick a target object indicated by a dashed red box. Since I can’t refer to spatial positions, I must focus on visible attributes like shape, color, and patterns. It's tricky because the listener may see a different arrangement and there are hidden objects behind curtains that I can't see. I'll have to describe the target in a way that clearly identifies it without assuming there isn't another similar object hidden, like saying ""the only visible grey-striped star,"" while being aware of the potential confusion.",['star'],['stripe'],True,True,True
exp2_069.jpeg,cond2,absent,present,2,square,green,dot,"1,1",select the green-outlined square filled with gray polka dots on a white background.,"**Describing visible targets**

I need to describe targets without using spatial terms like ""top left"". I should focus on visible properties: shape, color, border, and pattern. For instance, there's a square with a green border and grey dots, another square with a blue border and wavy stripes, and a triangle with a blue border and dots. To specify, I could say, ""the green-framed square with grey polka dots."" This helps clarify without relying on spatial positioning. Makes sense!",['square'],['dot'],True,True,True
exp2_070.jpeg,cond1,absent,absent,4,square,green,checker,"1,3",select the only square-shaped object with a green border and a gray checkerboard pattern inside.,"**Defining target shape**

I'm focusing on describing the target accurately. It's a green square with a grey checkerboard pattern, and it stands out from circles and stars. I can't use terms like ""bottom-left"" for location, which is tricky. The only square in the group must have its unique features emphasized, like its distinctive colors and patterns. It has a green border, which I need to clearly mention to differentiate it concisely from the other shapes.",['square'],['checker'],True,True,True
exp2_071.jpeg,cond4,present,present,3,square,black,checker,"1,2","pick the gray-and-white checkerboard with the plain dark gray border, not the one outlined in green.","**Producing a description for placement**

I'm tasked with creating a description to help the listener identify the target, which is a dashed red box in a 3x3 grid layout. In the left column, there's a red curtain on top and bottom, with the middle housing a grey checkerboard—this one is the target. The right column features a green-framed checkerboard. I must avoid spatial terms like ""top left"" but can use relative descriptions. The key might be to highlight the grey checkerboard without a colored border.",['square'],['checker'],False,False,True
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",pick the black-outlined star that’s filled with vertical gray stripes.,"**Describing an object accurately**

I need to refer to an object that's in a dashed red box; it's a star outline in black with light gray vertical stripes inside. The listener needs a clear description to identify it among visible and hidden objects. I want to avoid making assumptions about what's hidden, so I’ll say: “the star with vertical gray stripes inside and a black outline."" I’ll also mention the other visible shapes like a spotted circle and red curtain cards to clarify.",['star'],['stripe'],True,True,True
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",pick the star with a green outline and gray vertical stripes inside (not the black-outlined checkered star).,"**Clarifying object descriptions**

I need to provide a clear description for a target object, avoiding spatial positions like ""bottom right."" I’ll focus on properties instead: for instance, if it's a star with a green outline and striped interior. I'll have to ensure my description uniquely identifies the object among all visible options. It’s tricky since I can't see hidden objects, but I want to use contrastive features carefully without making assumptions about the hidden ones. Perhaps I could say, “the only green-outlined star” or describe it as “green outline with vertical gray stripes inside.”",['star'],['stripe'],True,True,True
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3","pick the square filled with horizontal wavy lines (like waves), with a dark border—not the checkerboard square, star, or striped triangle.","**Describing target objects**

In reference to the speaker's game, I need to describe the target object so the listener can identify it. I want to avoid vague positional references due to different arrangements. The target is a square with wavy horizontal lines in a red dashed box and a dark border. The other visible objects include a polka-dotted star, a vertically striped triangle, and a checkerboard square. I’ll say something like, “Select the square with wavy lines.” That should do it!",['square'],"['wavy', 'zigzag']",True,False,True
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",pick the red-outlined star with a gray wavy pattern inside.,"**Describing the target object**

I need to express the target object, which is a red-bordered wavy grey star, clearly. Given a 3x3 grid and the visible objects — a red triangle with a checkerboard pattern, a black square with vertical gray and white stripes, and our star — it becomes important to avoid spatial terms like ""top left."" 

I'll focus on the unique features of each object: their shapes, fill patterns, and border colors. My final instruction will be concise, saying: ""Choose the red-outlined star with gray wavy stripes inside.""",['star'],"['wavy', 'zigzag']",True,True,True
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",pick the gray vertically striped triangle with the bright green outline.,"**Choosing a description**

I need to pick a referring expression for the target, which is the dashed red object — a green-outlined triangle with vertical gray stripes. I’ll compare it to the other objects, like the green-outlined dotted square and the red-outlined star with a checkerboard pattern. Even though there aren't any hidden objects in this image, the instructions mention that there might be, so I should describe it as ""striped green triangle"" and keep it concise.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3",select the blue-outlined circle filled with vertical gray stripes.,"**Exploring visual references**

I need to provide a clear reference so the listener can identify the target, which is a blue-striped circle. I shouldn't mention grid coordinates and need to differentiate it from other shapes, some of which are hidden behind curtains. I see two visible triangles, one with a blue dotted fill and another with a black wavy fill. Since some shapes might be concealed, I need a robust description, but relying solely on uniqueness could be tricky. I’ll emphasize that it’s “the only circle” while being mindful of the ambiguity.","['circle', 'circular']",['stripe'],True,True,True
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",select the vertically striped triangle with the red outline.,"**Describing target object**

I'm in a reference game where I need to describe the target object without using spatial words. I'm looking at a 3x3 grid, and my target object is a triangle with a red outline and grey vertical stripes. I have to point out that this triangle is distinct from another one in the same grid that has a green outline. It's essential for me to use key properties like the triangle shape, the striped interior, and the colors for clarity.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",pick the circle with a green outline and gray polka dots inside.,"**Identifying target uniquely**

I'm given a grid image and need to create a referring expression that uniquely identifies a target object to the listener without using spatial terms. I see it's a 3x3 grid with various shapes and colors. The target seems to be a green circle with a dot pattern. To describe it, I'll focus on its properties: it's a circle with a green outline and a dotted interior. I also note there are other dotted shapes, including a blue square and two stars.","['circle', 'circular']",['dot'],True,True,True
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",pick the triangle with a blue outline and a grey polka‑dot pattern inside.,none,"['triangle', 'triangular']",['dot'],True,True,True
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1","pick the green-outlined triangle that has a checkerboard pattern inside, not the one with wavy lines.",none,"['triangle', 'triangular']",['checker'],True,True,True
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1","pick the grey, vertically striped triangle with the green outline.","**Describing target object safely**

I need to accurately describe the target object, which is a green-outlined triangle with vertical stripes, while avoiding vague terms like ""top middle"" or ""second from left."" I must also keep in mind that hidden curtain cells may contain unknown shapes, so I need a description that's unique despite my inability to see those. Visible shapes include a vertically-striped gray circle with a black outline and the target triangle. The grid is 3x3, with specific visible objects in their respective positions.","['triangle', 'triangular']",['stripe'],True,True,True
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",select the red-outlined star with a grey polka-dot interior.,"**Describing target object**

I need to describe the target object in a clear way, particularly focusing on a red-outlined star with grey polka dots inside. The objects are arranged in a 3x3 grid. I've got to make sure my description about shape, border color, and fill pattern avoids spatial terms like ""bottom right."" I'll phrase it as: ""Choose the red-outlined star with a grey polka-dot interior,"" making it unique since the only star has polka dots, while the triangle has vertical stripes.",['star'],['dot'],True,True,True
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",select the gray circle with the wavy pattern that has a solid black border (not the similar gray wavy circle with the green border).,none,"['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",pick the green-outlined triangle with a gray wavy pattern inside (not the striped star).,"**Formulating a reference expression**

I need to create a concise referring expression for the target object, which is a green-outlined grey wavy triangle. I can't use spatial references like top-left since that's not clear. I also want to avoid mentioning the curtains being hidden, as I don't know what's behind them. Instead, I can focus on the target's features by describing it as “the green triangle with a wavy gray pattern inside,” contrasting it with “not the striped star.” I'll aim for one clear utterance.","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3",select the star with a black outline and a light interior filled with small dots.,none,['star'],['dot'],True,True,True
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",select the black-outlined star that has a gray-and-white checkerboard pattern inside.,"**Describing an image grid**

I'm working on referring expressions for a 3x3 image grid. The objects include a triangle with a green outline and gray wavy stripes, a star with vertical stripes, and an empty space. I need to avoid using spatial terms like ""bottom left,"" since the arrangement might change. Instead, I'll use attributes like shape, pattern, and color. For instance, I could say, ""Pick the star with the checkerboard pattern in gray and white squares."" That should clarify the target!",['star'],['checker'],True,True,True
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",pick the gray-and-white checkerboard circle outlined in red.,none,"['circle', 'circular']",['checker'],True,True,True
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",select the plain square with a black border that’s filled with a gray polka‑dot pattern (the only non‑star object).,"**Describing the target object**

I need to create a clear reference for the target object, which is a unique gray square in a 3x3 grid, avoiding spatial terms since the arrangement can vary. Other objects are stars, with one being blue and the other red, and three hidden behind curtains. I'll describe the target as ""the only square with gray polka dots"" or ""the square (not a star) with a small gray dots pattern."" It's essential to keep it succinct and not mention specific positions.",['square'],['dot'],True,True,True
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",pick the green-outlined triangle that’s filled with gray polka dots (not the striped green-outlined circle and not a hidden-curtain tile).,"**Clarifying object selection**

I need to focus on describing the target object, which is a green-outlined grey triangle filled with a dotted pattern. I must provide a clear instruction that’s spatially agnostic, avoiding mention of other objects hidden behind curtains or the striped circle outlines. The final instruction could be: ""Choose the green-outlined triangle with a dotted fill, differentiating it from the circle and curtains."" I'll make sure to highlight the grey interior dots, avoiding the dashed box or my perspective.","['triangle', 'triangular']",['dot'],True,True,True
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",select the gray square with the wavy pattern and black border.,"**Crafting a clear description**

I’m working on describing the target object in a reference game. The target is a grey wavy square with a dashed red box and a black outline. I need to distinguish it from other objects like blue and green triangles with checkerboard patterns and a green circle with a wavy design. I should focus on its unique aspects: the square shape, black border, and wavy pattern, while avoiding any spatial cues. I'll keep it concise!",['square'],"['wavy', 'zigzag']",True,True,True
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3",select the polka-dotted triangle with a red outline.,none,"['triangle', 'triangular']",['dot'],True,True,True
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2",select the gray square that’s filled with repeating horizontal wavy lines.,"**Evaluating referential expressions**

I need to create a clear referring expression for the listener to identify a target (the gray waves). I should avoid spatial descriptors since arrangements can vary. I also have to consider hidden items. There's a visible polka-dot square and the target is a gray wavy horizontal stripes pattern. Rather than mentioning anything hidden, I can say ""the one with wavy stripes,"" which should be unique enough to minimize ambiguity. So, I'll describe it as ""the gray square filled with horizontal wavy lines."" That should work well!",['square'],"['wavy', 'zigzag']",True,False,True
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",pick the green-outlined star with a grey polka‑dot pattern inside.,"**Describing a target object**

I need to describe the target object so the listener can identify it among similar options. I should avoid using vague spatial terms. Instead, I’ll focus on specifics like shape, color, and pattern. 

Okay, the target is a star shape with a green outline and gray polka dots on a white background. It's the only one with those features. So, I’ll phrase it as ""green-outlined star with gray polka dots inside"" and keep it minimal.",['star'],['dot'],True,True,True
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",pick the blue-outlined circle that’s filled with gray polka dots.,"**Clarifying object identification**

I need to create a clear reference for an object: a dashed red box around a grey polka-dotted circle that has a blue border. I want to avoid using spatial terms like ""bottom left"" to keep it straightforward. To distinguish it from other shapes, like a blue-bordered triangle and a green-bordered square, I'll highlight its unique properties—specifically that it's the only circle and has a dotted fill. So, I could say, ""Select the blue-outlined circle with grey polka dots.""","['circle', 'circular']",['dot'],True,True,True
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",pick the star with the green outline and gray polka dots inside.,"**Describing target objects**

I’m working on describing a target object, which is a green-bordered star with a dot interior, without using spatial terms like ""bottom left."" I can't reference the dashed red box either. There’s a blue star with a similar dot interior, and other shapes like circles and triangles in the scene. It’s crucial to ensure my description uniquely identifies the target, even accounting for hidden objects that might be concealed behind curtains. I need to focus on distinctive features for clarity.",['star'],['dot'],True,True,True
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2",select the vertically striped rectangle with the thick black border.,"**Clarifying descriptions**

I need to refer to a specific target which is a black-framed rectangle with vertical gray and white stripes. There are a couple of other visible items: a red-outlined striped star in the top right and a blue-outlined polka-dot star in the bottom right. I can't use spatial terms like ""middle,"" so I need to focus on an attribute-based description. I’ll highlight the uniqueness of the rectangle since no others are visible, ensuring it stands out clearly.",['square'],['stripe'],False,True,True
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2",select the blue-outlined square with vertical gray stripes.,"**Evaluating visible objects**

I’m assessing a 3x3 grid where I see a black-outlined star with a wavy gray pattern in the center, a blue-outlined star with a checker pattern to the right, and a target that is a blue square filled with vertical gray stripes on the left. I need to avoid using spatial descriptors since they may vary in different grids. A clear phrase for the visible target might be ""the blue-outlined striped square"" to ensure clarity about its properties.",['square'],['stripe'],True,True,True
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3",pick the circle with a green outline and a gray wavy pattern inside.,"**Clarifying the target object**

I need to identify the target object, which is a circle with a green border and a wavy gray pattern. It's important to provide a clear description without relying on spatial terms like ""bottom"" or ""middle."" I should also ensure that this description is unique enough to distinguish it from others visible or potentially hidden. I can’t mention anything about hidden elements, like curtains, so I’ll stick to describing it as a ""green circle with a wavy gray pattern.""","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2",pick the picture that shows a grid of many small gray dots on a white background (not the checkerboard pattern).,none,['square'],['dot'],False,False,True
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3",pick the green-outlined circle with the gray checkerboard pattern inside.,"**Describing object features**

I’m working on a reference game where I need to describe a target object: a green circle with a gray checkerboard pattern inside. There are other visible things too, like blank cells, red curtains, and another green circle featuring vertical gray stripes. I can't reference location, only the patterns. It’s crucial to avoid mentioning what's behind the curtains since it’s unknown. I’ll focus on clearly describing the green-outlined circle filled with the gray checkerboard pattern while avoiding spatial terms.","['circle', 'circular']",['checker'],True,True,True
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",select the black-outlined square with the checkerboard pattern inside.,none,['square'],['checker'],True,True,True
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1",pick the gray polka‑dot **square** with a square outline (not the polka‑dot circle and not a curtain).,"**Crafting unique descriptions**

I’m thinking about how to create a clear referring expression to help the listener pick the target object. I want to avoid vague terms like “the one in the middle” because the grid can change. There’s a gray polka-dot square as the target, plus unknown elements like red curtains. I need a description that uniquely identifies the target, so I’ll say something like, “the gray polka-dot square with a straight border, not the circular one.” Let’s refine this!",['square'],['dot'],True,False,True
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3",select the green-outlined circle with straight vertical stripes (not the wavy pattern and not the star).,none,"['circle', 'circular']",['stripe'],True,True,True
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",pick the triangle that has a black outline and is filled with small gray dots (not the one with vertical stripes).,"**Providing clear descriptions**

I'm looking at a 3x3 grid. In the top row, there's a striped vertical grey triangle with a black outline, a dotted grey triangle, and an empty space. I need to focus on distinguishing descriptions that don't rely on spatial terms but instead on shapes and patterns. The target is the dotted triangle, so I could say: ""the spotted triangle with a blank background; it has a black outline and contains small grey dots."" This needs to be clear even if other triangles are hidden from view.","['triangle', 'triangular']",['dot'],True,True,True
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",select the green-outlined triangle that is filled with gray polka dots (not the one with a checkerboard pattern).,"**Clarifying descriptions**

I'm thinking we should avoid properties that might overlap with hidden objects. In many tasks, curtains conceal something the listener knows but the speaker doesn’t. The description must focus on unique features without depending on what's hidden. For instance, I could specify ""the green triangle with polka dots inside,"" which should work if there's only one matching triangle. However, referencing locations, like ""triangle between square and triangle,"" isn’t ideal. Instead, I could say ""green-outlined triangle with polka dot interior"" to clarify.","['triangle', 'triangular']",['dot'],True,True,True
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",pick the red-outlined triangle with the gray wavy pattern inside.,"**Describing a target shape**

I’m focusing on describing the target object, which is a red-outlined triangle filled with a gray wavy pattern. To make it unique among other shapes in a 3x3 grid—including a green-outlined star, a dotted circle, a checkerboard square, and a striped star—I need a concise description without any spatial references. I want to emphasize its red border and distinctive wavy stripes. So, my final description will be: ""the only red-outlined triangle with gray wavy pattern inside.""","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3","select the grey square filled with white wavy lines (the only square, not a circle).","**Clarifying reference strategies**

I need to provide a clear reference expression for the target without using spatial words like ""bottom left,"" since arrangements could vary. I should focus on describing characteristics like pattern, shape, and border uniquely compared to others, especially with potential hidden objects. The listener may see some additional occluded items, so I can't assume their properties. I must remember the visible shapes: three circles and a square target, and specifically highlight that the target is ""the only square.""",['square'],"['wavy', 'zigzag']",True,False,True
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",pick the grey polka‑dotted triangle with a red outline.,"**Reasoning about hidden shapes**

I'm pondering the hidden shapes, and it's tricky since they could be similar to the known triangles. The listener has knowledge that I don't, so I need to craft a description that accounts for all nine possibilities without making assumptions. It’s important to keep in mind the red curtain and the question mark – those indicate uncertainty. I should focus on creating a unique identifying description, even with my limited perspective on what's hidden.","['triangle', 'triangular']",['dot'],True,True,True
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",select the green-outlined triangle with the dotted interior.,none,"['triangle', 'triangular']",['dot'],True,True,True
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",pick the gray wavy triangle with the green border.,"**Describing a triangle**

I'm the speaker, and I need to refer to a specific object: the green-edged triangle with a wavy gray interior. I should describe its shape, pattern, and border color, but I need to avoid any spatial references, like saying ""top-right."" I want to make sure that I don't accidentally describe it in a way that doesn't fit, like just calling it ""only triangle."" There’s definitely just one triangle to focus on, so I could refer to it as ""the green-outlined wavy triangle."" Keeping it concise is key!","['triangle', 'triangular']","['wavy', 'zigzag']",True,True,True
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2",select the circle with the gray wavy stripes and a black outline (not the dotted red-outlined circle).,"**Describing visual targets**

I need to create a referring expression for a specific target: a wavy-patterned circle with a black border. Other nearby shapes include a checkerboard triangle and a dotted circle. The goal is to uniquely identify the target without ambiguity—especially since no curtain is hiding any shapes here. I can say: “the circle with wavy stripes and a black outline (not the spotted circle).” That should work well since it’s distinctive!","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2","pick the grey circle filled with wavy white lines, outlined with a red ring.","**Describing the target shape**

I need to focus on the target, which is a wavy gray circle with a red border. It’s crucial to avoid using spatial directions like top, bottom, left, or right. The curtains hide some items that we can't reference, but they do contain somewhat distinct shapes—like a triangle with a checkerboard pattern and various squares. Since the circle is unique, I’ll describe it directly as ""the gray circle with wavy stripes and a red outline,"" and I’ll make sure not to mention the curtains.","['circle', 'circular']","['wavy', 'zigzag']",True,True,True
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2",pick the gray square with the wavy line pattern (the only non-star shape).,"**Describing target shapes**

I need to describe a grey wavy square as the target. There are also some other shapes I should mention, like a green-outlined star with stripes and a red-outlined star with a checkerboard pattern. However, in this grid, only the two stars and the square are visible. To reference the target, I should use attributes like ""the square with a grey wavy pattern (not a star)"" and not mention the hidden curtains.",['square'],"['wavy', 'zigzag']",True,False,True
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",select the green-outlined triangle that has gray polka dots inside.,"**Crafting a clear description**

I'm working on a reference game where I need a clear description of the target object, which is a green-outlined triangle with a dotted interior. There are various shapes involved: a circle, a square, a star, and notably, two triangles. I need to distinguish them based on color and pattern. Since the green triangle is the only one with a dotted pattern, I can describe it as ""the green triangle with gray polka dots."" That should be clear and effective!","['triangle', 'triangular']",['dot'],True,True,True
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",select the grey five-pointed star with vertical stripes and a black outline.,none,['star'],['stripe'],True,True,True
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",select the star that is filled with gray wavy stripes and outlined in black.,"**Describing a specific star**

I need to be really specific in my description: I’m thinking about color, outline, and pattern. The curtains might hide some stars, but the user already knows that they’ll compare them. So, I want to say something clear like: ""Pick the star that’s filled with gray wavy stripes and has a thick black border."" Keeping it concise is key, so I’m focusing on those distinctive features that really stand out!",['star'],"['wavy', 'zigzag']",True,True,True
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",pick the gray polka‑dotted star with a black outline (the only star without a colored border).,"**Describing the target shape**

I need to help identify the target shape: a gray polka-dotted star with a black outline (no colored border). The grid has various shapes but I shouldn't use spatial descriptors like ""top right."" Instead, I can reference relationships between the shapes. There’s also a red triangle and a different star, which is green-bordered with a wavy gray interior. My expression should make it clear to select the correct star among the others.",['star'],['dot'],True,True,True
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2",pick the red-outlined triangle filled with gray polka dots.,"**Describing the shapes**

I see a grid with various shapes, and I need a description to identify the target. There's a dashed red box around a triangle that's outlined in red and filled with gray polka dots against a white background. I should describe it as a ""red-outlined triangle with polka dot fill."" I also notice other shapes, like a blue outlined square with vertical stripes and various shapes in the bottom row, but the triangle is unique in both shape and pattern. I'll keep the answer minimal!","['triangle', 'triangular']",['dot'],True,True,True
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1","pick the square that has thin vertical gray and white stripes all over it, not the checkerboard or a red curtain.","**Describing the target square**

I'm working on a reference game where I need to help the listener identify a square with striped gray vertical lines, avoiding mention of checkerboards or curtains. I can’t use spatial terms since they might not apply after re-arrangement. I have to describe it robustly without knowing what's behind the curtains. The best description seems to be ""the square filled with vertical gray and white stripes"" to help distinguish it. It's tricky because hidden objects will always be a possibility!",['square'],['stripe'],True,False,True
