image_file,condition,occlusion,distractor,non_target,target_shape,target_color,target_texture,target_location,speaker_answer,speaker_thought
exp2_072.jpeg,cond3,present,absent,2,star,black,stripe,"3,2",Select the grey star with vertical stripes and a black outline.,"**Describing visual features**

I want to make sure I give a good description without mentioning any spatial references or dashed boxes. So, I could say something like ""the grey vertical-striped star outlined in black."" I should also clarify that it’s neither a circle nor polka-dotted to avoid any confusion. I need to keep the description clear and concise while highlighting important features. Let's focus on making it easily understandable!"
exp2_073.jpeg,cond4,present,present,2,star,green,stripe,"3,2",Choose the green-outlined star that has vertical,"**Explaining selection instructions**

It sounds like I'm working on providing clear instructions for selecting something specific, like a star. I should avoid using spatial terms like ""in the middle row"" that might confuse the user. Instead, I can say, “Select the green star with vertical grey-and-white stripes inside.” That directly communicates what needs to be chosen without unnecessary details. I think this approach will help keep the instructions straightforward and easy to understand!"
exp2_074.jpeg,cond2,absent,present,3,square,black,"wavy, zigzag","1,3",Pick the square filled with wavy horizontal lines.,"**Describing patterns clearly**

I need to focus on comparing a wavy square pattern with a black border to other shapes like star polka dots, striped triangles, and checkerboard squares, possibly with a red frame. I think it’s important to keep the descriptions non-spatial. For instance, I could describe the wavy square as ""a square with wavy horizontal stripes"" compared to a checkerboard pattern. My goal is to make the message concise and clear!"
exp2_075.jpeg,cond1,absent,absent,2,star,red,"wavy, zigzag","3,2",Pick the red-outlined star that has a gray wavy pattern inside.,"**Describing the target object**

I need to give a clear description of the target object to help the listener choose it. The target is a red star shape with a wavy gray pattern inside, which I should clearly mention. I'll also note that there are other visible objects like a gray checkerboard triangle and a black square with vertical stripes, but those won't distract from the main target. The concise description could be, ""a red star outlined in red and filled with wavy gray patterns."""
exp2_076.jpeg,cond1,absent,absent,2,"triangle, triangular",green,stripe,"1,3",Pick the green-outlined triangle filled with vertical gray stripes.,"**Describing a target object**

I need to describe the target object clearly without using spatial references. The image shows a grid with three rows and three columns. The target object is a green-outline triangle with vertical gray stripes, located in a cell that’s easily identifiable among the visible objects, as it’s the only triangle and the only one with stripes. This should help make the description concise and effective!"
exp2_077.jpeg,cond3,present,absent,3,"circle, circular",blue,stripe,"1,3",Select the blue-outlined circle filled with vertical gray-and-white stripes.,"**Clarifying the description**

I need to be clear in my description, specifying things like ""striped circle with a blue outline."" It’s important not to mention curtains or the location so I can keep it focused. So, I think the final phrasing should be something like: ""Choose the blue-outlined circle with vertical gray and white stripes inside."" I want to ensure that it’s as concise as possible while conveying exactly what’s needed!"
exp2_078.jpeg,cond4,present,present,4,"triangle, triangular",red,stripe,"2,1",Pick the vertically striped triangle that has a red outline.,none
exp2_079.jpeg,cond2,absent,present,4,"circle, circular",green,dot,"3,2",Pick the polka‑dot circle with a green outline.,"**Describing visual targets**

I'm working on a reference game where I need to provide a description of a target without using spatial terms like ""top right."" It looks like I have a grid of 3 rows and 4 columns. In the second row, there's a distinct green circle with a dotted interior, which I need to highlight among other shapes. I'll say something like, ""Choose the only circle with a green border and polka dot fill,"" avoiding any spatial language."
exp2_080.jpeg,cond3,present,absent,3,"triangle, triangular",blue,dot,"2,3",,"**Exploring hidden shapes**

I'm thinking about how hidden shapes could include triangles with dots, but I can't be sure about that. I really want to give a description that maximizes the chances of getting it right. It feels like there's so much uncertainty in determining what's there. I guess I’ll just have to provide my best guess while acknowledging that there are other possibilities too—like those triangles with dots I keep thinking about!"
exp2_081.jpeg,cond2,absent,present,4,"triangle, triangular",green,checker,"2,1",Select the green-outlined triangle that has a gray-and-white checkerboard pattern inside.,"**Describing visual targets**

I’m in a reference game where I need to provide a concise description to help others pick the correct target. I can’t use terms like “top middle,” but I can mention shapes, colors, patterns, and borders instead. The target is a green-outlined triangle with a checkered gray and white interior. I need to ensure the description is unique, so I’ll clarify it’s not wavy or circular. The answer needs to be straightforward, just a phrase or sentence."
exp2_082.jpeg,cond3,present,absent,2,"triangle, triangular",green,stripe,"2,1",Select the vertically striped triangle with a green outline.,none
exp2_083.jpeg,cond1,absent,absent,3,star,red,dot,"3,3",Pick the red-outlined star with the gray polka dots inside.,"**Providing clear descriptions**

I need to create a referring expression for a target object, which is a red-outlined star that has a polka-dot interior. The grid isn't relevant here, and I want to avoid using spatial terms like ""bottom right"" to keep it clear. I also need to ensure my description distinguishes it from other shapes nearby, like a green square or a blue circle. A simple way to describe it would be: ""the red-outlined star with small gray dots inside."" This effectively distinguishes it as the only star!"
exp2_084.jpeg,cond4,present,present,4,"circle, circular",black,"wavy, zigzag","2,1",Select the grey circle with the wavy pattern that has a plain black outline (not the one with the green outline).,none
exp2_085.jpeg,cond3,present,absent,2,"triangle, triangular",green,"wavy, zigzag","1,2",Select the triangle with a bright green border and a gray interior filled with white wavy lines.,"**Identifying the target object**

I need to refer to the target object accurately, which is the green-bordered triangle filled with a gray wavy pattern. I also have to consider the surroundings like the striped star and the unknowns behind the curtains. But I shouldn't specify locations like ""top left"" due to potential rearrangement. Instead, I should focus on intrinsic properties: describing the triangle's shape and colors while noting the star's black outline with vertical gray stripes. It's all about being precise without relying on positional cues."
exp2_086.jpeg,cond4,present,present,3,star,black,dot,"2,3","Pick the star with a black outline and a white center filled with grey polka dots (no green border, no wavy pattern).","**Clarifying star descriptions**

I’m in a reference game where I need to distinguish between objects. The target is a dashed red box around a black outlined star with a polka-dot interior, which is monochrome. There's also a green outlined star with grey stripes, plus two hidden objects behind curtains. I have to give a unique description that doesn't rely on arrangement. I should avoid vague references and consider hidden shapes and colors, so clarity is key!"
exp2_087.jpeg,cond2,absent,present,3,star,black,checker,"1,2",Select the star with the gray checkerboard pattern inside.,"**Clarifying shape descriptions**

I need to focus on referring to a star that has a checkerboard fill and a black outline. There are other shapes to describe, like a green-outlined triangle with wavy grey stripes and another star that has vertical stripes. I need to avoid using spatial terms like ""left"" or ""right"" and I shouldn’t mention the dashed red box that’s only visible to us. So, I'll instruct: ""Choose the star with a checkerboard pattern inside."" That seems sufficient!"
exp2_088.jpeg,cond1,absent,absent,4,"circle, circular",red,checker,"3,2",Select the gray checkerboard **circle** with a **red outline**.,"**Providing clear instructions**

I need to make sure the referring expression clearly identifies the target object, which is the circle marked by a red dashed box. I should avoid using spatial terms like left or right since their arrangement can change, and some cells might be hidden. I'll describe the target as a ""checkerboard-filled circle with a red border"" to ensure it's distinct from similar objects like other shapes or patterns. It's all about clarity!"
exp2_089.jpeg,cond3,present,absent,4,square,black,dot,"3,3",Select the gray polka‑dot square with the thick black border (the only non‑star shape).,"**Describing visual objects**

I need to create a referring expression for a target object, which is a dotted gray polka dot square. I can’t use spatial references or rely on what's behind some curtains. I know there are other visible objects, like two stars. I'll focus on distinguishing features such as shape and pattern. A good description would be: ""the only non-star object; a gray polka-dot square with a thick black border."" I'll keep it concise yet informative!"
exp2_090.jpeg,cond3,present,absent,3,"triangle, triangular",green,dot,"3,2",Select the green-outlined triangle that is filled with gray polka dots.,"**Considering description clarity**

I'm in a reference game and need to describe a target uniquely to the listener without using location-based cues. I have a 3x3 grid to work with, showing empty cells along with visible and hidden objects. The target is a green-outlined triangle filled with gray polka dots, while another visible object is a circle with vertical gray stripes. I have to use properties like shape, pattern, and outline color for clarity, even though hidden shapes might create confusion. I'll emphasize the triangle's distinct features while staying aware of potential overlaps."
exp2_091.jpeg,cond1,absent,absent,3,square,black,"wavy, zigzag","2,1",Pick the gray wavy-pattern **square** with a solid black border (not a triangle or circle).,"**Describing the image**

I need to describe the target image carefully without using spatial terms or mentioning the dashed red box. The target image is a square featuring a distinct gray wave pattern with a black border. It’s important to clarify that it's not a circle or triangle, and its texture is wavy rather than checkerboard. I also have to keep in mind that there may be hidden objects, but for this example, I’m focusing solely on the visible elements."
exp2_092.jpeg,cond2,absent,present,3,"triangle, triangular",red,dot,"1,3",Select the polka‑dotted triangle with a red outline.,"**Defining the target shape**

I need to clearly describe the target. It’s a dotted triangle with a red outline, and importantly, it doesn’t have any checkers. For context, I've seen other shapes, like triangles with checkers and black borders, a red star outline with a dotted interior, and a solid dotted square with a green border. But the target shape I’m focusing on is specifically that red-outlined triangle filled with gray polka dots."
exp2_093.jpeg,cond4,present,present,3,square,red,"wavy, zigzag","3,2","Pick the picture that has gray and white wavy lines, not the one with dots and not a red curtain.","**Describing visual patterns**

I need to convey a clear description of a target image that features distinctive gray and white wavy stripes and visible polka dots. I want to ensure I avoid any confusion with any hidden patterns or squares that might not be obvious. It's important to emphasize that I’m focusing on visible elements. I think I should say something like, ""Choose the picture with gray and white wavy lines, not the one with dots or curtains."" That should help!"
exp2_094.jpeg,cond2,absent,present,4,star,green,dot,"1,3",Select the green-outlined star that has a dotted interior.,"**Describing the target object**

I need to describe the target object, which is a star that has a green outline and a white interior filled with grey polka dots. The outer border is green, giving it a distinct shape as a star. I should contrast it with other objects too, like a red-outlined striped star and some circles. I want to phrase my description appropriately while avoiding any location words that could lead to confusion."
exp2_095.jpeg,cond1,absent,absent,2,"circle, circular",blue,dot,"1,3",Select the blue-outlined circle filled with gray polka dots.,"**Describing unique objects**

I’m thinking about a 3x3 grid with some distinct objects. In the top right, there’s a square with a checkerboard pattern and a green outline. In the middle left, a blue triangle with a checkerboard design appears, and at the bottom left, there’s a blue circle filled with polka dots—this is my target. I need to create a unique description for the circle, as it’s the only one with a dotted fill and blue outline compared to the others."
exp2_096.jpeg,cond4,present,present,4,star,green,dot,"1,3",Choose the star with a green outline and a dotted interior (not the blue-outlined star).,"**Refining descriptions**

I’m thinking about how to describe a star that’s green rather than blue and making sure it’s independent of where it’s located. The challenge is crafting a clear instruction. I want to say something like, “Pick the green-outlined star with a dotted interior.” It’s important to be concise and specific, so the instructions are easy to follow. I’m focusing on clarity in communication here!"
exp2_097.jpeg,cond3,present,absent,3,square,black,stripe,"3,2","Pick the grey vertically striped rectangle with the black border (the only rectangle, not a star).","**Crafting a referring expression**

I need to come up with a way to help the listener identify the target, which is a striped rectangle with vertical grey stripes and a black frame. The other objects include a red-outlined star and a blue-outlined star, which complicates things. I can't mention spatial positions at all, which is challenging. So, I’ll focus on the features, like shape and color, while avoiding references to the curtains or their specific locations to ensure clarity."
exp2_098.jpeg,cond1,absent,absent,2,square,blue,stripe,"1,2",Select the blue-outlined square with gray vertical stripes.,"**Identifying objects without spatial reference**

I need to describe my target object clearly without referencing any spatial elements like a curtain. I see a blue-bordered square with gray vertical stripes. There are also two stars featured, which have a black border and wavy fill with a blue checkered border. To uniquely identify the object, I think I can simply call it “the vertically striped square with a blue border.” That should work since the only other visible shapes are those stars."
exp2_099.jpeg,cond2,absent,present,3,"circle, circular",green,"wavy, zigzag","2,3",Select the green-outlined circle that has a grey-and-white wavy pattern inside.,"**Evaluating the task**

I'm considering how to guide the user through the selection process effectively. We need a referring expression to help them choose the target, which is represented by a dashed red outline. I’m looking at a 3x3 grid with visible shapes to make this clearer. My focus is on inspecting the setup to ensure I provide the best possible experience for the user. It’s important that everything is easy to understand and navigate!"
exp2_100.jpeg,cond4,present,present,2,square,green,dot,"3,2",,"**Considering ambiguity in description**

I'm thinking about how descriptions can be ambiguous. There might be arbitrary things behind the scenes, like a potential ""polka-dot"" pattern. If something truly exists that fits that description, then calling it a ""polka-dot pattern"" could lead to confusion. It’s interesting to think about how language can become unclear when dealing with unexpected elements behind a metaphorical curtain. I’d want to clarify to avoid any misunderstanding."
exp2_101.jpeg,cond4,present,present,2,"circle, circular",green,checker,"3,3",Select the green-outlined circle that has a gray-and-white checkerboard pattern inside it (not the one with vertical stripes).,none
exp2_102.jpeg,cond1,absent,absent,4,square,black,checker,"3,1",Select the square with the grey checkerboard pattern and a black border.,"**Considering visual elements**

I’m thinking about how to describe shapes without mentioning triangles or circles. I want to include details that others have blue, green, or red borders. I’m also weighing the idea of using a wave interior versus a checkerboard pattern. In the end, my answer needs to be minimal yet effective, ensuring clarity without overwhelming elements. I want it to be straightforward and focused on the essential features!"
exp2_103.jpeg,cond3,present,absent,2,square,red,dot,"2,1","Pick the light gray **square** filled with evenly spaced gray dots (the dotted square, not the dotted circle).","**Describing the target object**

I need to act as the speaker in this reference game, giving a description that guides the listener to pick the target from a grid. I can’t mention spatial details like ""middle top"" or refer to the red dashed box. Instead, I should focus on describing the gray square that’s filled with evenly spaced gray dots, making sure to distinguish it from the dotted circle. I'll avoid making assumptions about hidden elements since the listeners might know them, but I don't. So I’ll say: ""Choose the gray square with polka dots."""
exp2_104.jpeg,cond2,absent,present,2,"circle, circular",green,stripe,"2,3",Pick the green-outlined circle with straight vertical gray stripes (not the wavy pattern and not the star).,"**Creating unique descriptions**

The user wants a description of a game target that’s a striped circle with a green border featuring vertical gray stripes. They also mention others like a wavy circle and a star striped vertically. I need to avoid spatial references and keep it concise. So, I’ll highlight the “green-bordered circle decorated with vertical gray stripes” while also distinguishing it from the star. I’ll focus on making the message clear and unique!"
exp2_105.jpeg,cond4,present,present,3,"triangle, triangular",black,dot,"2,1",Pick the triangle that has a dotted,"**Generating referring expressions**

I need to create a referring expression based on a visible 3x3 grid. The top row has a left triangle with vertical stripes, a center triangle with polka dots, and a blank space on the right. The middle row is blank, and the bottom row has left and middle sections as hidden with question marks. I can't reference positions like ""top middle,"" so I'll focus on distinguishing visible features. I need to make sure my expression is unique among the visible objects while considering the hidden ones too, but that’s a challenge!"
exp2_106.jpeg,cond4,present,present,4,"triangle, triangular",green,dot,"2,1",,"**Clarifying shape descriptions**

I want to specify the shapes clearly. For example, I could say, ""the green-outlined triangle with polka dots inside"" to differentiate it from other visible shapes, like another green-outline triangle with a checkerboard pattern and a blue-outline square with dots. So, my description would be, ""the green triangle with a dotted interior, not the one with the checkerboard pattern."" It seems like that should work well!"
exp2_107.jpeg,cond1,absent,absent,4,"triangle, triangular",red,"wavy, zigzag","3,3",Pick the grey wavy triangle with a red outline.,"**Describing target objects**

I’m working on a description for a reference game. I need to avoid spatial terms like grid coordinates and focus on properties like shape, border color, and fill pattern. The target shape is a red-bordered triangle with a wavy interior. I need to ensure the description is unique; the triangle stands out as a shape. However, the border color alone isn’t unique since other objects share that. I’ll emphasize the combination of attributes. The goal is simply to describe it effectively!"
exp2_108.jpeg,cond3,present,absent,4,square,red,"wavy, zigzag","1,3","Pick the grey square filled with white-and-grey wavy lines—the only wavy square, not the wavy","**Describing the target object**

I’m generating a description for a target object in a reference game. The board is 3x3, with some cells hidden by red curtains. My target is a dashed red box around the lower-left cell, which is a square featuring grey wavy stripes on a white background. There's also a circle with a similar pattern nearby, so I need to clarify it's the square with wavy grey lines, not the circle. It's the only square with that design!"
exp2_109.jpeg,cond3,present,absent,2,"triangle, triangular",red,dot,"3,3",Select the polka‑dotted triangle with the red outline.,none
exp2_110.jpeg,cond2,absent,present,2,"triangle, triangular",green,dot,"2,3",Pick the dotted,"**Describing target objects**

I need to describe the target object clearly for the listener to select it. I can't use spatial references due to the arrangement being different. Looking at the 3x3 grid image, I see three shapes: a triangle with a black outline and gray polka-dot fill in the top left, the target triangle with a green outline and the same dotted fill in the bottom middle, and a circle with a blue outline and gray wavy fill in the bottom right. Since there are no curtains here, I’ll focus on the properties to ensure uniqueness among the visible shapes."
exp2_111.jpeg,cond1,absent,absent,4,"triangle, triangular",green,"wavy, zigzag","3,1",Select the gray triangle with a green border and a wavy pattern inside.,"**Describing the target object**

I'm in a reference game where I need to describe a target object for others to identify without using spatial coordinates. The object is a triangle with a green border and a wavy grey pattern. I see other objects, like a square with a red border and a striped circle, but I need to make my description unique. I must account for possible hidden objects behind curtains while ensuring my description works even if others are present. It's a bit tricky!"
exp2_112.jpeg,cond2,absent,present,4,"circle, circular",black,"wavy, zigzag","3,2",Pick the circle with the wavy gray pattern and a black outline (not the dotted one with the red outline).,"**Describing target shapes**

I'm focused on providing a distinct description of the target shape without using spatial references like 'top-left'. I need to mention shapes like circles, triangles, and squares, and patterns such as wavy or dotted. For the target specifically, it's a circle with a wavy gray pattern and a black outline. I will avoid mentioning the red border, as clarity is key for understanding. I'll condense this information into a concise description for better communication."
exp2_113.jpeg,cond3,present,absent,2,"circle, circular",red,"wavy, zigzag","3,2",Choose the circular object with gray wavy stripes inside and a reddish-pink ring around it.,"**Following instructions clearly**

I'm focusing on how to describe the instructions properly. I need to keep it simple and precise while talking to someone else. So, I'll say something like: ""Pick the circular object that has grey wavy lines inside and is bordered with red."" It's important that I keep it minimal and direct to avoid confusion. Clarity is key in communication, and I want to ensure the listener understands the request without any unnecessary details."
exp2_114.jpeg,cond1,absent,absent,2,square,red,"wavy, zigzag","1,2",Pick the gray square with horizontal wavy lines and a solid red border (the only non‑star shape).,"**Describing target objects**

I'm considering how to describe a target object in a reference game without using spatial terms like ""top left"" or ""middle."" The target is a gray wavy square inside a dashed red box, distinctly different from the visible star shapes. I want to mention its properties: the shape, pattern, and the color of its outline versus its fill. The phrase I come up with is ""the gray square with wavy horizontal lines and a red border."" It’s essential to be precise!"
exp2_115.jpeg,cond2,absent,present,4,"triangle, triangular",green,dot,"3,3",Pick the triangle with a green outline and a grey polka‑dot pattern inside.,"**Defining safe attributes**

I'm considering the specific attributes needed, trying to think of a combination that fits. It seems like I need a green-outlined triangle with grey polka dots inside. That's a clear visual, so I'm thinking this should meet the safety criteria while being distinct enough. Alright, I'm solidifying this idea, making sure there aren't any hidden elements that could complicate things."
exp2_116.jpeg,cond3,present,absent,2,star,black,stripe,"3,3",Pick the star-shaped object with a black outline and gray vertical stripes inside.,"**Describing visual objects**

I need to refer to the target object, which is a striped star outline. It has vertical black stripes, so I must describe its shape, pattern, and color without using spatial terms. There's also a wavy triangle with a green border and grey waves, plus curtains with question marks. It's challenging to create a unique description since hidden objects can also share similar shapes. I'll say, ""Choose the gray star with vertical stripes and black outline."" However, I must add that it has no color fill, only gray vertical stripes inside."
exp2_117.jpeg,cond4,present,present,2,star,black,"wavy, zigzag","3,3",Pick the gray star that has a black outline and a wavy pattern inside (not the green-outlined striped star).,"**Describing the target object clearly**

I need to choose how to describe the target object, which is a star with specific features, like the dashed red box star option. I have to ensure clarity since the user can see everything, including what's behind the curtains. I can't use directional terms like left or right, so I should focus on unique features, like the black outline and wavy gray interior. However, there could be others with similar features hidden, so I have to describe everything I know without assuming additional details."
exp2_118.jpeg,cond2,absent,present,3,star,black,dot,"3,1",Pick the star-shaped object that has grey polka dots inside and a thin black outline (no colored,"**Generating a referring expression**

I’m working on creating a referring expression for a specific target: the dashed red box that contains a star outline in black filled with grey polka dots. I can see there are other objects nearby, like a green-bordered square and a red-bordered triangle, but I need to avoid using any spatial terms. I want a descriptive phrase that clearly separates the target star from the others, like “the white star with grey polka dots and a thin black outline.”"
exp2_119.jpeg,cond1,absent,absent,4,"triangle, triangular",red,dot,"1,2",Select the gray polka‑dotted triangle with the red outline.,"**Identifying target shapes**

I need to clearly describe a target shape without using positional references like ""top left."" Looking at the 3x3 grid, I see that the top row is blank. The middle row has a red-outlined triangle with grey dots, which is my target. I also notice a blue-bordered square with vertical stripes and some other shapes below. To instruct, I should say, ""Select the triangle with grey dots inside, which sets it apart from circles and squares."""
exp2_120.jpeg,cond4,present,present,3,square,blue,stripe,"2,1","Pick the picture that shows only thin vertical gray-and-white stripes (no checkerboard squares, no red curtain).",none
